Datum tenaamstelling,Brandstof omschrijving,Kenteken
2008-07-05,Benzine,22529
2008-07-07,Benzine,22548
2008-07-08,Diesel,3055
2008-07-08,Benzine,22557
2008-07-08,LPG,242
2008-07-09,Diesel,3057
2008-07-09,Benzine,22570
2008-07-10,Diesel,3058
2008-07-10,Benzine,22587
2008-07-11,Diesel,3063
2008-07-11,Benzine,22605
2008-07-12,Benzine,22621
2008-07-12,Diesel,3067
2008-07-14,Diesel,3069
2008-07-14,Benzine,22631
2008-07-15,Benzine,22645
2008-07-15,Diesel,3072
2008-07-16,Benzine,22664
2008-07-16,Diesel,3076
2008-07-17,Diesel,3078
2008-07-17,Benzine,22684
2008-07-17,LPG,243
2008-07-18,Benzine,22718
2008-07-18,Diesel,3085
2008-07-19,Benzine,22732
2008-07-21,Benzine,22748
2008-07-22,Benzine,22763
2008-07-22,Diesel,3088
2008-07-23,Benzine,22779
2008-07-23,Diesel,3089
2008-07-24,Diesel,3090
2008-07-24,Benzine,22798
2008-07-25,Benzine,22827
2008-07-25,Diesel,3093
2008-07-26,Benzine,22837
2008-07-28,Benzine,22847
2008-07-28,Diesel,3094
2008-07-29,Diesel,3095
2008-07-29,Benzine,22868
2008-07-29,LPG,244
2008-07-30,Diesel,3098
2008-07-30,Benzine,22882
2008-07-31,Diesel,3101
2008-07-31,Benzine,22905
2008-08-01,Benzine,22935
2008-08-01,Diesel,3106
2008-08-02,Benzine,22942
2008-08-04,Diesel,3107
2008-08-04,Benzine,22952
2008-08-05,Diesel,3108
2008-08-05,Benzine,22965
2008-08-06,Diesel,3110
2008-08-06,Benzine,22979
2008-08-07,Diesel,3117
2008-08-07,Benzine,22998
2008-08-08,Diesel,3120
2008-08-08,Benzine,23018
2008-08-09,Diesel,3122
2008-08-09,Benzine,23029
2008-08-11,Benzine,23040
2008-08-11,Diesel,3125
2008-08-12,Benzine,23058
2008-08-12,Diesel,3127
2008-08-13,Benzine,23078
2008-08-13,Diesel,3128
2008-08-14,Benzine,23096
2008-08-14,Diesel,3130
2008-08-15,Diesel,3133
2008-08-15,Benzine,23124
2008-08-16,Benzine,23135
2008-08-18,Diesel,3134
2008-08-18,Benzine,23144
2008-08-19,Benzine,23159
2008-08-19,Diesel,3137
2008-08-20,Diesel,3139
2008-08-20,Benzine,23170
2008-08-21,Diesel,3140
2008-08-21,Benzine,23188
2008-08-22,Diesel,3143
2008-08-22,Benzine,23208
2008-08-23,Diesel,3147
2008-08-23,Benzine,23223
2008-08-25,Benzine,23234
2008-08-25,Diesel,3150
2008-08-26,Diesel,3155
2008-08-26,Benzine,23246
2008-08-27,Benzine,23268
2008-08-27,Diesel,3156
2008-08-28,Benzine,23278
2008-08-28,Diesel,3158
2008-08-29,Benzine,23303
2008-08-29,Diesel,3160
2008-08-30,Benzine,23313
2008-08-30,Diesel,3161
2008-09-01,Diesel,3164
2008-09-01,Benzine,23328
2008-09-02,Benzine,23344
2008-09-02,Diesel,3166
2008-09-03,Diesel,3167
2008-09-03,Benzine,23350
2008-09-04,Diesel,3168
2008-09-04,Benzine,23368
2008-09-05,Diesel,3171
2008-09-05,Benzine,23392
2008-09-06,Diesel,3172
2008-09-06,Benzine,23397
2008-09-08,Benzine,23407
2008-09-08,Diesel,3175
2008-09-08,LPG,245
2008-09-09,Diesel,3178
2008-09-09,Benzine,23413
2008-09-10,Diesel,3179
2008-09-10,Benzine,23427
2008-09-11,Benzine,23449
2008-09-11,Diesel,3183
2008-09-12,Diesel,3186
2008-09-12,Benzine,23477
2008-09-13,Diesel,3187
2008-09-13,Benzine,23487
2008-09-15,Diesel,3188
2008-09-15,Benzine,23493
2008-09-16,Diesel,3189
2008-09-16,Benzine,23500
2008-09-17,Benzine,23516
2008-09-17,Diesel,3192
2008-09-18,Benzine,23533
2008-09-18,Diesel,3194
2008-09-19,Diesel,3197
2008-09-19,Benzine,23562
2008-09-20,Diesel,3199
2008-09-20,Benzine,23577
2008-09-22,Benzine,23582
2008-09-22,Diesel,3203
2008-09-23,Benzine,23595
2008-09-23,Diesel,3204
2008-09-24,Diesel,3208
2008-09-24,Benzine,23611
2008-09-25,Diesel,3209
2008-09-25,Benzine,23636
2008-09-26,Diesel,3212
2008-09-26,Benzine,23684
2008-09-27,Diesel,3215
2008-09-27,Benzine,23698
2008-09-29,Diesel,3220
2008-09-29,Benzine,23726
2008-09-30,Diesel,3230
2008-09-30,LPG,248
2008-09-30,Benzine,23783
2008-10-01,Benzine,23794
2008-10-01,Diesel,3232
2008-10-02,Benzine,23806
2008-10-02,Diesel,3236
2008-10-03,Diesel,3239
2008-10-03,Benzine,23843
2008-10-04,Benzine,23858
2008-10-04,Diesel,3240
2008-10-06,Benzine,23865
2008-10-06,Diesel,3243
2008-10-07,Benzine,23873
2008-10-07,Diesel,3244
2008-10-08,Benzine,23884
2008-10-08,Diesel,3247
2008-10-09,Benzine,23905
2008-10-09,Diesel,3250
2008-10-10,Benzine,23934
2008-10-10,Diesel,3256
2008-10-11,Diesel,3258
2008-10-11,Benzine,23942
2008-10-13,Diesel,3260
2008-10-13,Benzine,23953
2008-10-14,Benzine,23966
2008-10-15,Benzine,23991
2008-10-16,Benzine,24018
2008-10-16,Diesel,3262
2008-10-17,Diesel,3266
2008-10-17,Benzine,24049
2008-10-18,Benzine,24064
2008-10-20,Benzine,24073
2008-10-20,Diesel,3269
2008-10-21,Diesel,3271
2008-10-21,Benzine,24089
2008-10-22,Benzine,24110
2008-10-22,Diesel,3274
2008-10-23,Diesel,3276
2008-10-23,Benzine,24129
2008-10-24,Benzine,24166
2008-10-24,Diesel,3280
2008-10-25,Diesel,3283
2008-10-25,Benzine,24180
2008-10-27,Benzine,24188
2008-10-27,Diesel,3284
2008-10-28,Benzine,24201
2008-10-28,Diesel,3287
2008-10-29,Benzine,24224
2008-10-29,Diesel,3290
2008-10-30,Benzine,24246
2008-10-30,Diesel,3295
2008-10-30,LPG,249
2008-10-31,Diesel,3301
2008-10-31,Benzine,24275
2008-11-01,Benzine,24290
2008-11-01,Diesel,3303
2008-11-01,LPG,250
2008-11-03,Diesel,3306
2008-11-03,Benzine,24295
2008-11-04,Benzine,24310
2008-11-05,Diesel,3307
2008-11-05,Benzine,24326
2008-11-06,Diesel,3309
2008-11-06,Benzine,24352
2008-11-07,LPG,251
2008-11-07,Diesel,3316
2008-11-07,Benzine,24392
2008-11-08,Benzine,24411
2008-11-10,Benzine,24430
2008-11-10,Diesel,3320
2008-11-11,Benzine,24442
2008-11-12,Diesel,3321
2008-11-12,Benzine,24454
2008-11-13,Benzine,24469
2008-11-14,Diesel,3325
2008-11-14,Benzine,24504
2008-11-15,LPG,252
2008-11-15,Benzine,24515
2008-11-15,Diesel,3326
2008-11-17,Diesel,3327
2008-11-17,LPG,253
2008-11-17,Benzine,24526
2008-11-18,Benzine,24539
2008-11-18,Diesel,3328
2008-11-19,Benzine,24550
2008-11-19,Diesel,3330
2008-11-20,Benzine,24574
2008-11-20,Diesel,3332
2008-11-21,Diesel,3340
2008-11-21,Benzine,24614
2008-11-22,Benzine,24626
2008-11-24,Diesel,3343
2008-11-24,Benzine,24633
2008-11-25,Benzine,24641
2008-11-25,LPG,254
2008-11-25,Diesel,3344
2008-11-26,Benzine,24654
2008-11-26,Diesel,3346
2008-11-27,Benzine,24671
2008-11-27,Diesel,3350
2008-11-28,Benzine,24699
2008-11-28,Diesel,3352
2008-11-29,Benzine,24711
2008-12-01,Diesel,3353
2008-12-01,Benzine,24722
2008-12-01,LPG,255
2008-12-02,Benzine,24729
2008-12-03,Diesel,3355
2008-12-03,Benzine,24739
2008-12-04,Benzine,24750
2008-12-04,Diesel,3358
2008-12-05,Diesel,3359
2008-12-05,Benzine,24771
2008-12-06,Diesel,3361
2008-12-06,Benzine,24780
2008-12-08,Diesel,3362
2008-12-08,Benzine,24788
2008-12-09,Benzine,24799
2008-12-09,Diesel,3365
2008-12-10,Benzine,24810
2008-12-10,Diesel,3366
2008-12-11,Benzine,24820
2008-12-11,Diesel,3371
2008-12-12,Benzine,24835
2008-12-12,LPG,256
2008-12-12,Diesel,3375
2008-12-13,Benzine,24846
2008-12-13,Diesel,3376
2008-12-13,LPG,257
2008-12-15,Diesel,3377
2008-12-15,Benzine,24856
2008-12-16,Benzine,24863
2008-12-17,Diesel,3378
2008-12-17,Benzine,24875
2008-12-18,Diesel,3380
2008-12-18,Benzine,24887
2008-12-19,Benzine,24908
2008-12-19,Diesel,3385
2008-12-20,LPG,258
2008-12-20,Benzine,24916
2008-12-22,Benzine,24928
2008-12-22,Diesel,3386
2008-12-23,Diesel,3388
2008-12-23,Benzine,24947
2008-12-24,Benzine,24955
2008-12-24,Diesel,3390
2008-12-27,Benzine,24963
2008-12-29,Benzine,24972
2008-12-29,Diesel,3392
2008-12-30,Diesel,3393
2008-12-30,Benzine,24985
2008-12-30,LPG,259
2008-12-31,Diesel,3399
2008-12-31,Benzine,24995
2009-01-02,Diesel,3401
2009-01-02,Benzine,25015
2009-01-03,Benzine,25029
2009-01-05,Diesel,3405
2009-01-05,Benzine,25040
2009-01-06,Benzine,25048
2009-01-06,Diesel,3407
2009-01-07,Diesel,3409
2009-01-07,Benzine,25067
2009-01-08,Benzine,25103
2009-01-08,Diesel,3411
2009-01-09,Benzine,25165
2009-01-09,Diesel,3420
2009-01-10,Diesel,3426
2009-01-10,Benzine,25188
2009-01-12,Benzine,25204
2009-01-12,Diesel,3429
2009-01-13,Benzine,25221
2009-01-13,Diesel,3430
2009-01-14,Diesel,3438
2009-01-14,LPG,260
2009-01-14,Benzine,25243
2009-01-15,Benzine,25273
2009-01-15,Diesel,3443
2009-01-16,Benzine,25332
2009-01-16,Diesel,3445
2009-01-17,Benzine,25345
2009-01-17,Diesel,3447
2009-01-19,Benzine,25359
2009-01-19,Diesel,3449
2009-01-20,Diesel,3451
2009-01-20,Benzine,25382
2009-01-21,Diesel,3455
2009-01-21,Benzine,25396
2009-01-22,Benzine,25420
2009-01-22,Diesel,3457
2009-01-23,Diesel,3460
2009-01-23,Benzine,25465
2009-01-24,Diesel,3463
2009-01-24,LPG,262
2009-01-24,Benzine,25481
2009-01-26,Benzine,25496
2009-01-26,Diesel,3465
2009-01-27,Diesel,3468
2009-01-27,Benzine,25515
2009-01-28,Diesel,3470
2009-01-28,Benzine,25534
2009-01-29,Diesel,3475
2009-01-29,Benzine,25562
2009-01-30,Benzine,25615
2009-01-30,Diesel,3480
2009-01-31,Benzine,25636
2009-01-31,Diesel,3483
2009-02-02,Benzine,25648
2009-02-02,Diesel,3486
2009-02-03,Benzine,25658
2009-02-03,Diesel,3487
2009-02-04,Benzine,25673
2009-02-04,Diesel,3489
2009-02-05,Benzine,25692
2009-02-05,Diesel,3490
2009-02-06,Diesel,3495
2009-02-06,Benzine,25741
2009-02-07,Diesel,3497
2009-02-07,Benzine,25758
2009-02-09,Benzine,25764
2009-02-09,Diesel,3498
2009-02-10,Benzine,25781
2009-02-10,LPG,263
2009-02-10,Diesel,3501
2009-02-11,Diesel,3503
2009-02-11,Benzine,25799
2009-02-12,Diesel,3507
2009-02-12,Benzine,25823
2009-02-13,Diesel,3514
2009-02-13,Benzine,25859
2009-02-14,Benzine,25889
2009-02-14,Diesel,3517
2009-02-16,Diesel,3518
2009-02-16,Benzine,25899
2009-02-17,Benzine,25914
2009-02-17,Diesel,3519
2009-02-18,Diesel,3520
2009-02-18,Benzine,25926
2009-02-19,Diesel,3524
2009-02-19,Benzine,25941
2009-02-20,Benzine,25969
2009-02-20,Diesel,3529
2009-02-21,Diesel,3530
2009-02-21,Benzine,25983
2009-02-23,Benzine,25990
2009-02-23,Diesel,3534
2009-02-24,Benzine,26005
2009-02-24,Diesel,3536
2009-02-25,Benzine,26019
2009-02-26,Diesel,3540
2009-02-26,Benzine,26045
2009-02-27,Diesel,3547
2009-02-27,Benzine,26107
2009-02-28,Diesel,3550
2009-02-28,Benzine,26128
2009-03-02,Benzine,26142
2009-03-03,Diesel,3552
2009-03-03,Benzine,26150
2009-03-04,Diesel,3557
2009-03-04,Benzine,26168
2009-03-05,Benzine,26185
2009-03-05,Diesel,3559
2009-03-06,Benzine,26217
2009-03-06,Diesel,3566
2009-03-07,Benzine,26233
2009-03-07,Diesel,3567
2009-03-09,Diesel,3570
2009-03-09,Benzine,26248
2009-03-10,Diesel,3576
2009-03-10,Benzine,26260
2009-03-11,Benzine,26273
2009-03-11,Diesel,3584
2009-03-12,Benzine,26295
2009-03-13,Benzine,26325
2009-03-13,Diesel,3589
2009-03-14,Diesel,3591
2009-03-14,Benzine,26342
2009-03-16,Diesel,3593
2009-03-16,Benzine,26351
2009-03-17,Benzine,26372
2009-03-17,Diesel,3596
2009-03-18,Benzine,26384
2009-03-18,Diesel,3601
2009-03-19,Diesel,3602
2009-03-19,Benzine,26403
2009-03-20,Diesel,3604
2009-03-20,Benzine,26427
2009-03-21,Diesel,3607
2009-03-21,Benzine,26438
2009-03-23,Diesel,3611
2009-03-23,Benzine,26449
2009-03-24,Benzine,26463
2009-03-24,Diesel,3613
2009-03-25,Diesel,3618
2009-03-25,Benzine,26484
2009-03-26,Diesel,3622
2009-03-26,LPG,264
2009-03-26,Benzine,26504
2009-03-27,Benzine,26534
2009-03-27,Diesel,3627
2009-03-28,Benzine,26559
2009-03-28,Diesel,3630
2009-03-30,Benzine,26575
2009-03-30,Diesel,3634
2009-03-31,Benzine,26626
2009-03-31,Diesel,3641
2009-04-01,Benzine,26640
2009-04-01,Diesel,3645
2009-04-02,Diesel,3649
2009-04-02,Benzine,26658
2009-04-03,Diesel,3657
2009-04-03,Benzine,26692
2009-04-04,Benzine,26704
2009-04-06,Benzine,26710
2009-04-06,Diesel,3661
2009-04-07,Benzine,26722
2009-04-07,Diesel,3664
2009-04-08,Diesel,3671
2009-04-08,Benzine,26737
2009-04-09,Benzine,26759
2009-04-09,Diesel,3673
2009-04-10,Benzine,26786
2009-04-10,Diesel,3679
2009-04-11,Benzine,26807
2009-04-14,Diesel,3680
2009-04-14,Benzine,26817
2009-04-15,Diesel,3689
2009-04-15,Benzine,26827
2009-04-16,Diesel,3694
2009-04-16,Benzine,26846
2009-04-17,Benzine,26889
2009-04-17,LPG,265
2009-04-17,Diesel,3697
2009-04-18,Diesel,3698
2009-04-18,Benzine,26909
2009-04-18,LPG,266
2009-04-20,Diesel,3700
2009-04-20,Benzine,26919
2009-04-21,Diesel,3702
2009-04-21,Benzine,26938
2009-04-22,Diesel,3705
2009-04-22,Benzine,26957
2009-04-22,LPG,267
2009-04-23,Diesel,3709
2009-04-23,Benzine,26977
2009-04-23,LPG,268
2009-04-24,Benzine,27012
2009-04-24,LPG,269
2009-04-24,Diesel,3717
2009-04-25,Diesel,3718
2009-04-25,Benzine,27027
2009-04-27,Benzine,27039
2009-04-27,Diesel,3719
2009-04-28,Benzine,27065
2009-04-28,Diesel,3722
2009-04-29,Benzine,27107
2009-04-29,Diesel,3728
2009-05-01,Benzine,27135
2009-05-01,Diesel,3733
2009-05-02,Benzine,27148
2009-05-02,Diesel,3734
2009-05-04,Benzine,27158
2009-05-04,Diesel,3737
2009-05-05,Diesel,3740
2009-05-05,Benzine,27173
2009-05-06,Diesel,3744
2009-05-06,Benzine,27196
2009-05-07,Diesel,3750
2009-05-07,Benzine,27215
2009-05-08,Benzine,27252
2009-05-08,Diesel,3755
2009-05-09,Diesel,3758
2009-05-09,Benzine,27268
2009-05-11,Diesel,3761
2009-05-11,Benzine,27278
2009-05-12,Diesel,3763
2009-05-12,Benzine,27298
2009-05-13,Benzine,27314
2009-05-13,Diesel,3764
2009-05-14,Benzine,27337
2009-05-15,Benzine,27379
2009-05-15,Diesel,3770
2009-05-16,Benzine,27402
2009-05-16,Diesel,3772
2009-05-18,Diesel,3775
2009-05-18,Benzine,27415
2009-05-18,LPG,271
2009-05-19,LPG,272
2009-05-19,Benzine,27439
2009-05-19,Diesel,3778
2009-05-20,Diesel,3782
2009-05-20,LPG,273
2009-05-20,Benzine,27473
2009-05-22,Benzine,27510
2009-05-22,Diesel,3788
2009-05-23,Diesel,3789
2009-05-23,Benzine,27522
2009-05-25,Diesel,3790
2009-05-25,Benzine,27544
2009-05-26,Diesel,3793
2009-05-26,Benzine,27564
2009-05-27,Diesel,3796
2009-05-27,Benzine,27585
2009-05-28,Benzine,27601
2009-05-28,Diesel,3799
2009-05-29,Diesel,3812
2009-05-29,Benzine,27649
2009-05-30,Diesel,3814
2009-05-30,Benzine,27661
2009-06-02,Diesel,3816
2009-06-02,Benzine,27680
2009-06-03,Diesel,3818
2009-06-03,Benzine,27708
2009-06-04,Benzine,27730
2009-06-05,Diesel,3826
2009-06-05,Benzine,27770
2009-06-06,Diesel,3829
2009-06-06,Benzine,27800
2009-06-08,Benzine,27818
2009-06-08,Diesel,3832
2009-06-09,Benzine,27840
2009-06-09,Diesel,3834
2009-06-10,Benzine,27869
2009-06-10,Diesel,3838
2009-06-11,Benzine,27897
2009-06-11,Diesel,3841
2009-06-12,Diesel,3843
2009-06-12,Benzine,27957
2009-06-12,LPG,274
2009-06-13,Benzine,27986
2009-06-13,Diesel,3847
2009-06-15,Benzine,27999
2009-06-15,Diesel,3849
2009-06-16,Benzine,28023
2009-06-16,Diesel,3853
2009-06-17,Diesel,3854
2009-06-17,Benzine,28053
2009-06-18,Diesel,3859
2009-06-18,Benzine,28090
2009-06-19,Diesel,3867
2009-06-19,Benzine,28147
2009-06-19,LPG,275
2009-06-20,Benzine,28173
2009-06-20,Diesel,3869
2009-06-22,Benzine,28201
2009-06-22,Diesel,3871
2009-06-23,Diesel,3874
2009-06-23,Benzine,28227
2009-06-24,Benzine,28258
2009-06-24,Diesel,3876
2009-06-25,Diesel,3882
2009-06-25,Benzine,28290
2009-06-26,Benzine,28354
2009-06-26,Diesel,3890
2009-06-27,Benzine,28381
2009-06-27,Diesel,3892
2009-06-29,Diesel,3895
2009-06-29,Benzine,28417
2009-06-30,Benzine,28503
2009-06-30,Diesel,3904
2009-07-01,Benzine,28521
2009-07-01,Diesel,3906
2009-07-02,LPG,276
2009-07-02,Diesel,3908
2009-07-02,Benzine,28548
2009-07-03,Benzine,28591
2009-07-03,Diesel,3913
2009-07-04,Diesel,3915
2009-07-04,Benzine,28603
2009-07-06,Benzine,28614
2009-07-07,Benzine,28638
2009-07-07,Diesel,3916
2009-07-08,Diesel,3920
2009-07-08,Benzine,28667
2009-07-09,Diesel,3923
2009-07-09,Benzine,28696
2009-07-10,Diesel,3934
2009-07-10,Benzine,28747
2009-07-10,LPG,277
2009-07-11,Diesel,3936
2009-07-11,Benzine,28766
2009-07-13,Diesel,3938
2009-07-13,Benzine,28780
2009-07-14,Diesel,3940
2009-07-14,Benzine,28802
2009-07-15,Diesel,3944
2009-07-15,Benzine,28823
2009-07-16,Benzine,28845
2009-07-16,Diesel,3946
2009-07-17,Diesel,3954
2009-07-17,Benzine,28890
2009-07-18,Benzine,28914
2009-07-20,Benzine,28935
2009-07-20,Diesel,3955
2009-07-21,Diesel,3960
2009-07-21,Benzine,28951
2009-07-22,Diesel,3961
2009-07-22,Benzine,28976
2009-07-23,Diesel,3966
2009-07-23,Benzine,29010
2009-07-24,Diesel,3970
2009-07-24,LPG,278
2009-07-24,Benzine,29052
2009-07-25,Diesel,3972
2009-07-25,Benzine,29069
2009-07-27,Diesel,3975
2009-07-27,Benzine,29084
2009-07-28,Benzine,29112
2009-07-29,Benzine,29142
2009-07-30,Benzine,29173
2009-07-30,Diesel,3980
2009-07-31,Diesel,3988
2009-07-31,Benzine,29246
2009-08-01,Diesel,3990
2009-08-01,Benzine,29254
2009-08-03,Benzine,29264
2009-08-03,Diesel,3991
2009-08-04,Benzine,29276
2009-08-04,Diesel,3992
2009-08-05,Benzine,29298
2009-08-06,Benzine,29329
2009-08-07,Benzine,29364
2009-08-07,Diesel,3995
2009-08-08,Benzine,29380
2009-08-08,Diesel,3996
2009-08-10,Benzine,29396
2009-08-11,Benzine,29411
2009-08-11,Diesel,4000
2009-08-12,Benzine,29425
2009-08-12,Diesel,4004
2009-08-13,Benzine,29452
2009-08-13,Diesel,4005
2009-08-14,Benzine,29493
2009-08-14,Diesel,4008
2009-08-15,Benzine,29501
2009-08-15,Diesel,4011
2009-08-17,Benzine,29509
2009-08-17,Diesel,4015
2009-08-18,Benzine,29524
2009-08-18,Diesel,4021
2009-08-19,Benzine,29561
2009-08-19,Diesel,4027
2009-08-20,Benzine,29581
2009-08-20,Diesel,4032
2009-08-21,Benzine,29612
2009-08-21,Diesel,4040
2009-08-22,Benzine,29629
2009-08-24,Benzine,29638
2009-08-24,Diesel,4042
2009-08-25,Diesel,4043
2009-08-25,Benzine,29655
2009-08-26,Benzine,29670
2009-08-27,Benzine,29695
2009-08-27,LPG,279
2009-08-27,Diesel,4044
2009-08-28,Diesel,4048
2009-08-28,Benzine,29729
2009-08-29,Diesel,4050
2009-08-29,Benzine,29747
2009-08-31,Benzine,29765
2009-08-31,Diesel,4056
2009-09-01,Diesel,4079
2009-09-01,Benzine,29779
2009-09-02,Benzine,29799
2009-09-02,LPG,280
2009-09-02,Diesel,4086
2009-09-03,Benzine,29823
2009-09-03,Diesel,4088
2009-09-04,Diesel,4095
2009-09-04,Benzine,29860
2009-09-05,Benzine,29871
2009-09-07,Diesel,4096
2009-09-07,Benzine,29884
2009-09-08,Diesel,4098
2009-09-08,Benzine,29900
2009-09-09,Benzine,29921
2009-09-09,Diesel,4100
2009-09-10,Benzine,29940
2009-09-10,Diesel,4102
2009-09-11,Diesel,4108
2009-09-11,Benzine,29988
2009-09-12,Benzine,29998
2009-09-12,LPG,281
2009-09-12,Diesel,4110
2009-09-14,Diesel,4112
2009-09-14,Benzine,30014
2009-09-15,LPG,282
2009-09-15,Benzine,30030
2009-09-16,LPG,283
2009-09-16,Diesel,4116
2009-09-16,Benzine,30046
2009-09-17,Diesel,4120
2009-09-17,Benzine,30073
2009-09-18,Diesel,4123
2009-09-18,Benzine,30108
2009-09-19,Benzine,30122
2009-09-21,Diesel,4125
2009-09-21,Benzine,30140
2009-09-22,Diesel,4129
2009-09-22,Benzine,30159
2009-09-23,Diesel,4135
2009-09-23,Benzine,30188
2009-09-24,Benzine,30219
2009-09-24,Diesel,4138
2009-09-25,Benzine,30276
2009-09-25,Diesel,4153
2009-09-26,Benzine,30295
2009-09-26,Diesel,4158
2009-09-28,Diesel,4163
2009-09-28,Benzine,30322
2009-09-29,Diesel,4173
2009-09-29,Benzine,30375
2009-09-30,Diesel,4178
2009-09-30,Benzine,30452
2009-10-01,Diesel,4183
2009-10-01,Benzine,30483
2009-10-02,Diesel,4188
2009-10-02,Benzine,30513
2009-10-03,Diesel,4190
2009-10-03,Benzine,30528
2009-10-05,Benzine,30540
2009-10-06,Diesel,4191
2009-10-06,Benzine,30558
2009-10-06,LPG,284
2009-10-07,Benzine,30575
2009-10-07,Diesel,4196
2009-10-08,Diesel,4200
2009-10-08,Benzine,30607
2009-10-09,Diesel,4203
2009-10-09,Benzine,30658
2009-10-10,Benzine,30674
2009-10-12,Benzine,30684
2009-10-13,Diesel,4204
2009-10-13,Benzine,30701
2009-10-14,Benzine,30724
2009-10-14,Diesel,4210
2009-10-15,Diesel,4212
2009-10-15,Benzine,30760
2009-10-16,Diesel,4215
2009-10-16,Benzine,30796
2009-10-17,Diesel,4218
2009-10-17,Benzine,30813
2009-10-19,Diesel,4222
2009-10-19,Benzine,30821
2009-10-20,Diesel,4226
2009-10-20,Benzine,30837
2009-10-21,Benzine,30852
2009-10-21,Diesel,4228
2009-10-22,LPG,285
2009-10-22,Diesel,4231
2009-10-22,Benzine,30884
2009-10-23,Benzine,30933
2009-10-23,Diesel,4236
2009-10-24,Benzine,30954
2009-10-26,Benzine,30970
2009-10-26,Diesel,4240
2009-10-27,Benzine,30996
2009-10-27,Diesel,4245
2009-10-28,Benzine,31025
2009-10-28,Diesel,4249
2009-10-29,Diesel,4252
2009-10-29,Benzine,31066
2009-10-30,Benzine,31156
2009-10-30,Diesel,4264
2009-10-31,Diesel,4268
2009-10-31,Benzine,31184
2009-11-02,Benzine,31192
2009-11-03,Benzine,31204
2009-11-03,Diesel,4271
2009-11-04,Diesel,4272
2009-11-04,Benzine,31213
2009-11-05,Diesel,4274
2009-11-05,Benzine,31237
2009-11-06,Benzine,31291
2009-11-06,Diesel,4279
2009-11-07,Diesel,4282
2009-11-07,Benzine,31309
2009-11-09,Benzine,31326
2009-11-10,Benzine,31342
2009-11-10,Diesel,4292
2009-11-11,Benzine,31374
2009-11-11,LPG,286
2009-11-11,Diesel,4296
2009-11-12,LPG,287
2009-11-12,Benzine,31404
2009-11-12,Diesel,4299
2009-11-13,Benzine,31443
2009-11-13,Diesel,4305
2009-11-14,Benzine,31475
2009-11-14,Diesel,4308
2009-11-16,Benzine,31494
2009-11-16,Diesel,4314
2009-11-17,Benzine,31512
2009-11-18,Diesel,4318
2009-11-18,Benzine,31533
2009-11-19,Benzine,31551
2009-11-19,Diesel,4321
2009-11-20,Benzine,31602
2009-11-20,Diesel,4324
2009-11-21,Benzine,31620
2009-11-21,Diesel,4326
2009-11-23,Benzine,31632
2009-11-23,Diesel,4332
2009-11-24,Benzine,31648
2009-11-24,Diesel,4335
2009-11-25,Diesel,4339
2009-11-25,Benzine,31674
2009-11-26,Benzine,31700
2009-11-26,LPG,288
2009-11-26,Diesel,4344
2009-11-27,Benzine,31758
2009-11-27,Diesel,4350
2009-11-28,Benzine,31782
2009-11-28,Diesel,4352
2009-11-30,Benzine,31835
2009-11-30,Diesel,4354
2009-12-01,Diesel,4357
2009-12-01,Benzine,31851
2009-12-02,Diesel,4359
2009-12-02,Benzine,31880
2009-12-03,Diesel,4364
2009-12-03,Benzine,31894
2009-12-04,Benzine,31931
2009-12-04,Diesel,4372
2009-12-05,Benzine,31952
2009-12-07,Benzine,31964
2009-12-07,Diesel,4376
2009-12-08,Benzine,31977
2009-12-08,Diesel,4377
2009-12-09,Diesel,4381
2009-12-09,Benzine,31991
2009-12-10,Diesel,4385
2009-12-10,Benzine,32009
2009-12-11,Diesel,4388
2009-12-11,Benzine,32047
2009-12-12,Benzine,32048
2009-12-14,Diesel,4394
2009-12-14,Benzine,32067
2009-12-15,Benzine,32074
2009-12-16,Diesel,4395
2009-12-16,Benzine,32088
2009-12-17,Benzine,32100
2009-12-17,Diesel,4397
2009-12-18,Benzine,32124
2009-12-18,Diesel,4400
2009-12-19,Benzine,32137
2009-12-19,Diesel,4401
2009-12-21,Benzine,32145
2009-12-21,Diesel,4402
2009-12-22,Benzine,32153
2009-12-22,Diesel,4403
2009-12-23,Diesel,4408
2009-12-23,Benzine,32179
2009-12-24,Diesel,4411
2009-12-24,Benzine,32197
2009-12-28,Diesel,4412
2009-12-28,Benzine,32211
2009-12-29,Diesel,4417
2009-12-29,Benzine,32227
2009-12-30,Diesel,4418
2009-12-30,Benzine,32251
2009-12-31,Diesel,4420
2009-12-31,Benzine,32273
2010-01-02,Diesel,4422
2010-01-02,Benzine,32285
2010-01-04,Diesel,4426
2010-01-04,Benzine,32305
2010-01-05,Diesel,4428
2010-01-05,Benzine,32330
2010-01-06,Benzine,32367
2010-01-06,Diesel,4429
2010-01-06,LPG,289
2010-01-07,Benzine,32400
2010-01-07,Diesel,4431
2010-01-08,Benzine,32461
2010-01-08,Diesel,4438
2010-01-09,Benzine,32489
2010-01-09,Diesel,4441
2010-01-11,Benzine,32512
2010-01-11,Diesel,4445
2010-01-12,Benzine,32550
2010-01-12,LPG,290
2010-01-12,Diesel,4446
2010-01-13,Diesel,4451
2010-01-13,Benzine,32578
2010-01-14,Benzine,32617
2010-01-14,Diesel,4455
2010-01-15,Benzine,32673
2010-01-15,Diesel,4461
2010-01-16,Benzine,32696
2010-01-18,Benzine,32710
