Datum tenaamstelling,Brandstof omschrijving,Kenteken
2003-09-02,Benzine,5791
2003-09-03,Benzine,5794
2003-09-04,Benzine,5799
2003-09-05,Diesel,857
2003-09-05,Benzine,5811
2003-09-06,LPG,130
2003-09-06,Benzine,5812
2003-09-08,Benzine,5814
2003-09-09,Benzine,5816
2003-09-10,Benzine,5819
2003-09-10,Diesel,859
2003-09-11,Benzine,5822
2003-09-12,LPG,131
2003-09-12,Benzine,5828
2003-09-13,Diesel,860
2003-09-15,Benzine,5832
2003-09-15,LPG,132
2003-09-15,Diesel,861
2003-09-16,Benzine,5837
2003-09-17,Benzine,5840
2003-09-17,Diesel,865
2003-09-18,Benzine,5846
2003-09-19,Benzine,5859
2003-09-19,Diesel,866
2003-09-20,Diesel,867
2003-09-20,Benzine,5863
2003-09-22,Diesel,869
2003-09-22,Benzine,5868
2003-09-23,Benzine,5873
2003-09-23,Diesel,870
2003-09-24,Diesel,871
2003-09-24,Benzine,5874
2003-09-25,Diesel,873
2003-09-25,Benzine,5880
2003-09-26,Diesel,876
2003-09-26,Benzine,5890
2003-09-27,LPG,133
2003-09-27,Benzine,5892
2003-09-27,Diesel,879
2003-09-29,Benzine,5894
2003-09-29,Diesel,881
2003-09-30,Benzine,5913
2003-09-30,Diesel,885
2003-10-01,Benzine,5916
2003-10-02,Diesel,886
2003-10-02,Benzine,5920
2003-10-03,Benzine,5921
2003-10-03,Diesel,887
2003-10-04,Diesel,888
2003-10-04,Benzine,5922
2003-10-06,Benzine,5923
2003-10-07,Benzine,5925
2003-10-08,Diesel,889
2003-10-08,Benzine,5930
2003-10-09,Benzine,5931
2003-10-10,Diesel,891
2003-10-10,Benzine,5938
2003-10-11,Benzine,5939
2003-10-13,Diesel,892
2003-10-13,Benzine,5941
2003-10-14,Benzine,5946
2003-10-14,Diesel,893
2003-10-15,Benzine,5950
2003-10-16,Diesel,895
2003-10-16,Benzine,5953
2003-10-17,Benzine,5964
2003-10-18,Benzine,5967
2003-10-20,LPG,134
2003-10-20,Benzine,5968
2003-10-21,Benzine,5972
2003-10-22,Diesel,896
2003-10-22,Benzine,5977
2003-10-23,Benzine,5983
2003-10-24,Benzine,5995
2003-10-25,Benzine,5997
2003-10-27,Benzine,6002
2003-10-28,Diesel,897
2003-10-28,Benzine,6006
2003-10-29,Diesel,898
2003-10-29,Benzine,6012
2003-10-30,Benzine,6018
2003-10-30,Diesel,899
2003-10-31,Diesel,902
2003-10-31,Benzine,6028
2003-11-01,Benzine,6031
2003-11-03,Diesel,903
2003-11-04,Benzine,6039
2003-11-05,Diesel,904
2003-11-05,Benzine,6043
2003-11-06,Benzine,6047
2003-11-07,Benzine,6054
2003-11-07,Diesel,906
2003-11-08,Benzine,6056
2003-11-10,Benzine,6060
2003-11-10,Diesel,907
2003-11-11,Diesel,910
2003-11-11,Benzine,6063
2003-11-12,Benzine,6066
2003-11-12,Diesel,911
2003-11-13,Diesel,913
2003-11-13,Benzine,6069
2003-11-14,Diesel,914
2003-11-14,Benzine,6072
2003-11-15,Diesel,915
2003-11-15,Benzine,6078
2003-11-17,Diesel,916
2003-11-17,Benzine,6079
2003-11-18,Benzine,6085
2003-11-19,Diesel,917
2003-11-19,Benzine,6088
2003-11-20,Benzine,6090
2003-11-20,Diesel,920
2003-11-21,Diesel,922
2003-11-21,Benzine,6100
2003-11-22,Benzine,6105
2003-11-24,Benzine,6106
2003-11-25,Diesel,923
2003-11-25,Benzine,6107
2003-11-26,Benzine,6112
2003-11-27,Benzine,6117
2003-11-28,Benzine,6122
2003-11-28,Diesel,924
2003-11-29,Benzine,6125
2003-12-01,Diesel,925
2003-12-01,Benzine,6127
2003-12-02,Benzine,6128
2003-12-03,Benzine,6129
2003-12-04,Diesel,927
2003-12-04,Benzine,6139
2003-12-05,Benzine,6147
2003-12-08,Benzine,6150
2003-12-09,Benzine,6153
2003-12-09,Diesel,928
2003-12-10,Diesel,929
2003-12-10,Benzine,6158
2003-12-11,Benzine,6160
2003-12-12,Benzine,6164
2003-12-12,Diesel,930
2003-12-12,LPG,135
2003-12-13,Benzine,6166
2003-12-15,Benzine,6168
2003-12-16,Benzine,6171
2003-12-17,Benzine,6174
2003-12-18,Benzine,6175
2003-12-18,Diesel,932
2003-12-19,Benzine,6180
2003-12-19,Diesel,933
2003-12-20,Benzine,6181
2003-12-22,Benzine,6188
2003-12-24,Benzine,6191
2003-12-27,Benzine,6192
2003-12-29,Benzine,6196
2003-12-30,Diesel,934
2003-12-30,Benzine,6202
2003-12-31,Benzine,6207
2004-01-02,Diesel,937
2004-01-02,Benzine,6217
2004-01-03,Benzine,6219
2004-01-05,Benzine,6226
2004-01-05,Diesel,939
2004-01-06,Benzine,6229
2004-01-07,Benzine,6234
2004-01-07,Diesel,941
2004-01-08,Benzine,6239
2004-01-08,Diesel,942
2004-01-09,Benzine,6249
2004-01-09,Diesel,945
2004-01-10,Benzine,6253
2004-01-12,Diesel,946
2004-01-12,Benzine,6262
2004-01-13,Benzine,6270
2004-01-14,Benzine,6274
2004-01-14,Diesel,947
2004-01-15,Benzine,6283
2004-01-15,Diesel,948
2004-01-16,Diesel,949
2004-01-16,Benzine,6294
2004-01-17,Benzine,6295
2004-01-17,Diesel,950
2004-01-19,Diesel,952
2004-01-19,Benzine,6300
2004-01-20,Benzine,6305
2004-01-21,Diesel,953
2004-01-21,Benzine,6314
2004-01-22,Diesel,954
2004-01-22,Benzine,6319
2004-01-23,Benzine,6329
2004-01-23,Diesel,958
2004-01-24,Diesel,959
2004-01-26,Benzine,6332
2004-01-27,Benzine,6335
2004-01-28,Diesel,960
2004-01-28,Benzine,6338
2004-01-29,Benzine,6343
2004-01-29,Diesel,961
2004-01-30,Benzine,6354
2004-01-30,Diesel,965
2004-01-31,Benzine,6359
2004-01-31,Diesel,966
2004-02-02,Benzine,6362
2004-02-03,Diesel,967
2004-02-03,Benzine,6365
2004-02-04,Diesel,970
2004-02-04,Benzine,6367
2004-02-05,Benzine,6375
2004-02-05,Diesel,972
2004-02-06,Benzine,6385
2004-02-06,Diesel,977
2004-02-07,Diesel,978
2004-02-07,Benzine,6387
2004-02-09,Benzine,6390
2004-02-10,Benzine,6394
2004-02-10,Diesel,979
2004-02-11,Diesel,980
2004-02-11,Benzine,6400
2004-02-12,Benzine,6409
2004-02-12,Diesel,985
2004-02-13,Diesel,987
2004-02-13,Benzine,6422
2004-02-14,Diesel,988
2004-02-14,Benzine,6427
2004-02-16,Diesel,989
2004-02-16,Benzine,6429
2004-02-17,Diesel,991
2004-02-17,Benzine,6434
2004-02-18,Diesel,992
2004-02-18,Benzine,6444
2004-02-19,Benzine,6455
2004-02-19,Diesel,995
2004-02-20,Benzine,6464
2004-02-20,Diesel,999
2004-02-21,Benzine,6465
2004-02-21,Diesel,1000
2004-02-23,Benzine,6467
2004-02-24,Benzine,6470
2004-02-24,Diesel,1003
2004-02-25,Diesel,1004
2004-02-25,Benzine,6477
2004-02-26,Benzine,6484
2004-02-27,Benzine,6498
2004-02-27,Diesel,1006
2004-02-28,Diesel,1007
2004-02-28,Benzine,6504
2004-03-01,Diesel,1008
2004-03-01,Benzine,6506
2004-03-02,Benzine,6508
2004-03-03,Diesel,1009
2004-03-03,Benzine,6511
2004-03-04,Benzine,6516
2004-03-05,Diesel,1010
2004-03-05,Benzine,6527
2004-03-08,Benzine,6530
2004-03-09,Benzine,6533
2004-03-09,Diesel,1014
2004-03-10,Benzine,6545
2004-03-10,Diesel,1016
2004-03-11,Benzine,6550
2004-03-12,Benzine,6563
2004-03-13,Diesel,1017
2004-03-13,Benzine,6569
2004-03-15,Benzine,6572
2004-03-15,Diesel,1019
2004-03-16,Benzine,6576
2004-03-17,Diesel,1020
2004-03-17,Benzine,6579
2004-03-18,Diesel,1021
2004-03-18,Benzine,6583
2004-03-19,Benzine,6597
2004-03-20,Benzine,6598
2004-03-20,Diesel,1022
2004-03-22,Diesel,1024
2004-03-22,Benzine,6603
2004-03-23,Diesel,1025
2004-03-23,Benzine,6611
2004-03-24,Benzine,6615
2004-03-25,Benzine,6622
2004-03-26,Diesel,1027
2004-03-26,Benzine,6628
2004-03-27,Benzine,6632
2004-03-29,Diesel,1028
2004-03-29,Benzine,6639
2004-03-30,Benzine,6649
2004-03-30,Diesel,1029
2004-03-31,Benzine,6660
2004-04-01,Diesel,1032
2004-04-01,Benzine,6669
2004-04-02,Benzine,6681
2004-04-03,Benzine,6682
2004-04-05,Diesel,1033
2004-04-05,Benzine,6685
2004-04-06,Diesel,1034
2004-04-06,Benzine,6690
2004-04-07,Diesel,1035
2004-04-07,Benzine,6695
2004-04-08,Benzine,6708
2004-04-08,Diesel,1036
2004-04-09,Diesel,1038
2004-04-09,Benzine,6716
2004-04-10,Benzine,6718
2004-04-13,Diesel,1039
2004-04-13,Benzine,6723
2004-04-14,Benzine,6734
2004-04-14,Diesel,1042
2004-04-15,Benzine,6739
2004-04-15,Diesel,1045
2004-04-16,Benzine,6747
2004-04-17,Benzine,6751
2004-04-17,Diesel,1046
2004-04-19,LPG,136
2004-04-19,Diesel,1047
2004-04-19,Benzine,6752
2004-04-20,Benzine,6759
2004-04-21,Benzine,6762
2004-04-22,Benzine,6767
2004-04-22,Diesel,1049
2004-04-23,Benzine,6784
2004-04-24,Benzine,6788
2004-04-24,Diesel,1050
2004-04-26,Diesel,1051
2004-04-26,Benzine,6790
2004-04-27,Benzine,6797
2004-04-28,Diesel,1054
2004-04-28,Benzine,6803
2004-04-29,Diesel,1056
2004-04-29,Benzine,6811
2004-05-01,Benzine,6815
2004-05-03,Diesel,1057
2004-05-03,Benzine,6823
2004-05-04,Benzine,6825
2004-05-04,Diesel,1059
2004-05-05,Benzine,6835
2004-05-06,Benzine,6845
2004-05-06,Diesel,1060
2004-05-07,Benzine,6857
2004-05-08,Benzine,6858
2004-05-10,Benzine,6860
2004-05-10,Diesel,1062
2004-05-11,Benzine,6867
2004-05-11,LPG,137
2004-05-12,Benzine,6873
2004-05-12,Diesel,1063
2004-05-13,Diesel,1064
2004-05-13,Benzine,6875
2004-05-14,Diesel,1067
2004-05-14,Benzine,6886
2004-05-15,Benzine,6888
2004-05-17,Benzine,6891
2004-05-18,Diesel,1068
2004-05-18,Benzine,6898
2004-05-19,Diesel,1070
2004-05-19,Benzine,6911
2004-05-21,Benzine,6922
2004-05-21,Diesel,1071
2004-05-22,Benzine,6923
2004-05-24,Benzine,6930
2004-05-25,Benzine,6932
2004-05-26,Diesel,1073
2004-05-26,Benzine,6937
2004-05-27,Diesel,1076
2004-05-27,Benzine,6944
2004-05-28,Diesel,1077
2004-05-28,Benzine,6958
2004-05-29,Benzine,6964
2004-05-29,Diesel,1078
2004-06-01,Diesel,1080
2004-06-01,Benzine,6976
2004-06-02,Diesel,1081
2004-06-02,Benzine,6983
2004-06-03,Benzine,6988
2004-06-04,Diesel,1082
2004-06-04,LPG,138
2004-06-04,Benzine,7000
2004-06-05,Benzine,7004
2004-06-05,Diesel,1083
2004-06-07,Diesel,1084
2004-06-07,Benzine,7005
2004-06-08,Benzine,7010
2004-06-09,Diesel,1085
2004-06-09,Benzine,7015
2004-06-10,Diesel,1086
2004-06-10,Benzine,7019
2004-06-10,LPG,139
2004-06-11,Benzine,7032
2004-06-11,Diesel,1087
2004-06-12,Benzine,7035
2004-06-12,Diesel,1088
2004-06-14,Benzine,7037
2004-06-15,Benzine,7041
2004-06-16,Diesel,1090
2004-06-16,Benzine,7045
2004-06-17,Benzine,7053
2004-06-18,Benzine,7060
2004-06-18,Diesel,1094
2004-06-19,Benzine,7062
2004-06-19,LPG,140
2004-06-19,Diesel,1095
2004-06-21,Benzine,7068
2004-06-21,Diesel,1096
2004-06-22,Benzine,7069
2004-06-22,Diesel,1097
2004-06-23,Benzine,7076
2004-06-23,Diesel,1100
2004-06-24,Benzine,7085
2004-06-24,Diesel,1101
2004-06-25,Benzine,7095
2004-06-25,Diesel,1102
2004-06-26,Benzine,7098
2004-06-28,Benzine,7105
2004-06-29,Benzine,7108
2004-06-30,Benzine,7116
2004-06-30,Diesel,1105
2004-07-01,Benzine,7123
2004-07-01,Diesel,1106
2004-07-02,Diesel,1107
2004-07-02,Benzine,7130
2004-07-03,Benzine,7132
2004-07-05,Benzine,7134
2004-07-06,Diesel,1108
2004-07-06,Benzine,7140
2004-07-07,Diesel,1110
2004-07-07,Benzine,7142
2004-07-08,Diesel,1111
2004-07-08,Benzine,7147
2004-07-09,Benzine,7154
2004-07-10,Diesel,1112
2004-07-12,Benzine,7155
2004-07-13,Benzine,7159
2004-07-14,Diesel,1114
2004-07-14,Benzine,7164
2004-07-15,Diesel,1115
2004-07-15,Benzine,7174
2004-07-16,Diesel,1118
2004-07-16,Benzine,7181
2004-07-17,Benzine,7185
2004-07-19,Benzine,7189
2004-07-19,Diesel,1119
2004-07-20,Benzine,7195
2004-07-21,Benzine,7198
2004-07-21,Diesel,1120
2004-07-22,Benzine,7208
2004-07-22,Diesel,1121
2004-07-23,Benzine,7222
2004-07-24,Benzine,7224
2004-07-24,Diesel,1123
2004-07-26,Benzine,7228
2004-07-26,Diesel,1124
2004-07-27,Benzine,7235
2004-07-28,Benzine,7241
2004-07-29,Diesel,1125
2004-07-29,Benzine,7247
2004-07-30,Benzine,7260
2004-08-02,Benzine,7263
2004-08-02,Diesel,1127
2004-08-03,Benzine,7269
2004-08-03,Diesel,1129
2004-08-04,Benzine,7277
2004-08-05,Diesel,1132
2004-08-05,Benzine,7288
2004-08-06,Diesel,1133
2004-08-06,Benzine,7298
2004-08-07,Benzine,7300
2004-08-09,Benzine,7304
2004-08-10,Diesel,1134
2004-08-10,Benzine,7307
2004-08-11,Diesel,1135
2004-08-11,Benzine,7311
2004-08-12,Benzine,7315
2004-08-12,Diesel,1136
2004-08-13,Diesel,1137
2004-08-13,Benzine,7321
2004-08-14,Diesel,1138
2004-08-14,Benzine,7326
2004-08-16,Benzine,7330
2004-08-17,Benzine,7334
2004-08-17,Diesel,1140
2004-08-18,Benzine,7340
2004-08-19,Diesel,1141
2004-08-19,Benzine,7343
2004-08-20,Benzine,7350
2004-08-20,Diesel,1144
2004-08-21,Benzine,7352
2004-08-21,Diesel,1145
2004-08-23,Benzine,7354
2004-08-23,Diesel,1146
2004-08-24,Diesel,1147
2004-08-25,Diesel,1149
2004-08-25,Benzine,7355
2004-08-26,Benzine,7361
2004-08-26,Diesel,1150
2004-08-27,Diesel,1153
2004-08-27,Benzine,7367
2004-08-28,Benzine,7369
2004-08-30,Benzine,7372
2004-08-31,Benzine,7376
2004-08-31,Diesel,1155
2004-09-01,Benzine,7379
2004-09-02,Benzine,7383
2004-09-03,Benzine,7392
2004-09-04,Benzine,7395
2004-09-04,Diesel,1158
2004-09-06,Benzine,7398
2004-09-07,Benzine,7401
2004-09-07,Diesel,1160
2004-09-08,Benzine,7405
2004-09-09,Benzine,7409
2004-09-10,Benzine,7416
2004-09-11,Diesel,1161
2004-09-11,Benzine,7417
2004-09-13,Diesel,1162
2004-09-13,Benzine,7419
2004-09-14,Diesel,1164
2004-09-14,Benzine,7423
2004-09-15,Benzine,7426
2004-09-16,Benzine,7429
2004-09-16,LPG,141
2004-09-16,Diesel,1165
2004-09-17,Benzine,7435
2004-09-17,Diesel,1167
2004-09-18,Benzine,7436
2004-09-20,Benzine,7437
2004-09-21,Benzine,7440
2004-09-21,Diesel,1168
2004-09-22,Benzine,7444
2004-09-23,Diesel,1171
2004-09-23,Benzine,7449
2004-09-24,Diesel,1172
2004-09-24,Benzine,7462
2004-09-24,LPG,142
2004-09-25,Diesel,1173
2004-09-25,Benzine,7466
2004-09-27,Diesel,1178
2004-09-27,Benzine,7470
2004-09-28,Diesel,1180
2004-09-28,Benzine,7475
2004-09-29,Benzine,7483
2004-09-30,Benzine,7491
2004-09-30,Diesel,1183
2004-10-01,Benzine,7499
2004-10-02,Benzine,7500
2004-10-02,Diesel,1184
2004-10-04,Diesel,1185
2004-10-04,Benzine,7504
2004-10-05,Benzine,7507
2004-10-06,Diesel,1186
2004-10-06,Benzine,7512
2004-10-07,Diesel,1189
2004-10-07,Benzine,7519
2004-10-08,Benzine,7531
2004-10-08,Diesel,1190
2004-10-09,Diesel,1193
2004-10-09,Benzine,7536
2004-10-11,Diesel,1195
2004-10-11,Benzine,7540
2004-10-12,LPG,143
2004-10-12,Benzine,7548
2004-10-13,Diesel,1196
2004-10-13,Benzine,7553
2004-10-14,Diesel,1197
2004-10-14,Benzine,7559
2004-10-15,Benzine,7572
2004-10-15,Diesel,1203
2004-10-16,Diesel,1204
2004-10-16,Benzine,7575
2004-10-19,Benzine,7576
2004-10-20,Benzine,7583
2004-10-21,Benzine,7587
2004-10-21,Diesel,1206
2004-10-22,Diesel,1210
2004-10-22,Benzine,7599
2004-10-23,Benzine,7605
2004-10-25,Benzine,7607
2004-10-26,Diesel,1211
2004-10-26,Benzine,7609
2004-10-27,Diesel,1213
2004-10-27,Benzine,7615
2004-10-28,Benzine,7624
2004-10-28,Diesel,1214
2004-10-29,Diesel,1215
2004-10-29,Benzine,7633
2004-10-30,Benzine,7636
2004-11-01,Benzine,7637
2004-11-02,Benzine,7640
2004-11-02,Diesel,1217
2004-11-03,Benzine,7650
2004-11-04,Diesel,1218
2004-11-04,Benzine,7656
2004-11-05,Benzine,7671
2004-11-05,Diesel,1219
2004-11-06,Benzine,7676
2004-11-08,Benzine,7680
2004-11-09,Benzine,7686
2004-11-09,Diesel,1220
2004-11-10,Diesel,1222
2004-11-10,Benzine,7692
2004-11-11,Benzine,7697
2004-11-11,Diesel,1224
2004-11-12,Diesel,1226
2004-11-12,Benzine,7712
2004-11-13,Benzine,7715
2004-11-15,Benzine,7720
2004-11-16,Diesel,1227
2004-11-16,Benzine,7724
2004-11-17,Benzine,7731
2004-11-17,Diesel,1229
2004-11-18,Benzine,7738
2004-11-19,Benzine,7749
2004-11-20,Benzine,7751
2004-11-20,Diesel,1230
2004-11-22,Benzine,7753
2004-11-23,Benzine,7758
2004-11-23,Diesel,1231
2004-11-24,Benzine,7762
2004-11-25,Benzine,7766
2004-11-25,Diesel,1234
2004-11-26,Benzine,7782
2004-11-26,Diesel,1236
2004-11-27,Benzine,7784
2004-11-29,Benzine,7789
2004-11-29,Diesel,1237
2004-11-30,Benzine,7798
2004-12-01,Benzine,7807
2004-12-01,Diesel,1238
2004-12-02,Benzine,7815
2004-12-03,LPG,144
2004-12-03,Diesel,1242
2004-12-03,Benzine,7823
2004-12-04,Benzine,7828
2004-12-07,Benzine,7831
2004-12-07,Diesel,1243
2004-12-08,Diesel,1245
2004-12-08,Benzine,7840
2004-12-09,Benzine,7844
2004-12-10,Diesel,1248
2004-12-10,Benzine,7847
2004-12-11,Benzine,7849
2004-12-13,Diesel,1249
2004-12-14,Benzine,7851
2004-12-14,Diesel,1252
2004-12-15,Benzine,7856
2004-12-15,Diesel,1253
2004-12-16,Diesel,1254
2004-12-16,Benzine,7857
2004-12-17,Diesel,1255
2004-12-17,Benzine,7868
2004-12-18,Diesel,1256
2004-12-18,Benzine,7874
2004-12-20,Benzine,7878
2004-12-20,Diesel,1258
2004-12-21,Benzine,7880
2004-12-21,Diesel,1259
2004-12-22,Benzine,7883
2004-12-23,Benzine,7887
2004-12-23,Diesel,1260
2004-12-24,Benzine,7894
2004-12-27,Benzine,7895
2004-12-28,Benzine,7898
2004-12-29,Diesel,1262
2004-12-29,Benzine,7904
2004-12-30,Diesel,1263
2004-12-30,Benzine,7910
2004-12-31,Diesel,1264
2004-12-31,Benzine,7921
2005-01-03,Diesel,1267
2005-01-03,Benzine,7936
2005-01-04,Diesel,1271
2005-01-04,Benzine,7943
2005-01-05,Diesel,1275
2005-01-05,Benzine,7951
2005-01-06,LPG,145
2005-01-06,Benzine,7963
2005-01-07,Diesel,1278
2005-01-07,Benzine,7982
2005-01-08,Benzine,7991
2005-01-10,Benzine,8002
2005-01-10,Diesel,1281
2005-01-11,Benzine,8008
2005-01-11,Diesel,1283
2005-01-12,Benzine,8011
2005-01-12,Diesel,1286
2005-01-13,Benzine,8020
2005-01-13,Diesel,1289
2005-01-14,Diesel,1291
2005-01-14,Benzine,8041
2005-01-15,Benzine,8045
2005-01-17,Diesel,1292
2005-01-17,Benzine,8047
2005-01-18,Diesel,1294
2005-01-18,Benzine,8053
2005-01-19,Benzine,8060
2005-01-19,Diesel,1298
2005-01-20,Benzine,8071
2005-01-20,Diesel,1300
2005-01-21,Diesel,1301
2005-01-21,Benzine,8081
2005-01-22,Benzine,8085
2005-01-24,Benzine,8087
2005-01-25,Benzine,8093
2005-01-26,Benzine,8099
2005-01-27,Benzine,8113
2005-01-27,Diesel,1303
2005-01-28,Benzine,8119
2005-01-28,LPG,146
2005-01-28,Diesel,1306
2005-01-29,Benzine,8124
2005-01-31,LPG,147
2005-01-31,Benzine,8132
2005-01-31,Diesel,1314
2005-02-01,Diesel,1315
2005-02-01,Benzine,8137
2005-02-02,Diesel,1317
2005-02-02,Benzine,8141
2005-02-03,Diesel,1319
2005-02-03,Benzine,8151
2005-02-04,Diesel,1320
2005-02-04,Benzine,8160
2005-02-05,LPG,148
2005-02-05,Benzine,8165
2005-02-08,Benzine,8169
2005-02-09,Benzine,8174
2005-02-10,Diesel,1321
2005-02-10,Benzine,8178
2005-02-11,Benzine,8183
2005-02-11,Diesel,1322
2005-02-12,Benzine,8186
2005-02-14,Benzine,8193
2005-02-15,Diesel,1323
2005-02-15,Benzine,8201
2005-02-16,Diesel,1324
2005-02-16,Benzine,8206
2005-02-16,LPG,149
2005-02-17,Benzine,8213
2005-02-18,Benzine,8236
2005-02-18,Diesel,1329
2005-02-19,Benzine,8239
2005-02-19,Diesel,1331
2005-02-21,Benzine,8242
2005-02-21,Diesel,1332
2005-02-22,Diesel,1334
2005-02-22,Benzine,8251
2005-02-23,Benzine,8256
2005-02-23,Diesel,1336
2005-02-24,Diesel,1339
2005-02-24,Benzine,8264
2005-02-25,Diesel,1345
2005-02-25,Benzine,8281
2005-02-26,Benzine,8282
2005-02-26,LPG,150
2005-02-28,Benzine,8289
2005-03-01,Benzine,8294
2005-03-02,Benzine,8301
2005-03-02,Diesel,1347
2005-03-03,Benzine,8307
2005-03-04,Benzine,8325
2005-03-04,Diesel,1349
2005-03-05,Diesel,1351
2005-03-05,Benzine,8329
2005-03-07,Benzine,8334
2005-03-07,Diesel,1352
2005-03-08,Diesel,1353
2005-03-08,Benzine,8340
2005-03-09,Benzine,8345
2005-03-09,Diesel,1355
2005-03-10,Benzine,8349
2005-03-10,Diesel,1358
2005-03-11,Diesel,1360
2005-03-11,Benzine,8360
2005-03-12,Benzine,8363
2005-03-14,Benzine,8367
2005-03-15,Diesel,1361
2005-03-15,Benzine,8375
2005-03-16,Benzine,8385
2005-03-17,Benzine,8395
2005-03-17,Diesel,1363
2005-03-18,Diesel,1364
2005-03-18,Benzine,8407
2005-03-19,Diesel,1365
2005-03-21,Benzine,8408
2005-03-22,Benzine,8413
2005-03-22,Diesel,1367
2005-03-23,Benzine,8421
2005-03-23,Diesel,1369
2005-03-24,Benzine,8435
2005-03-24,Diesel,1371
2005-03-25,Benzine,8443
2005-03-25,Diesel,1373
2005-03-26,Benzine,8446
2005-03-29,Benzine,8456
2005-03-29,Diesel,1374
2005-03-30,Diesel,1376
2005-03-30,Benzine,8464
2005-03-31,Diesel,1380
2005-03-31,Benzine,8478
2005-04-01,Diesel,1382
2005-04-01,Benzine,8493
2005-04-02,Benzine,8501
2005-04-02,Diesel,1383
2005-04-04,Benzine,8508
2005-04-04,Diesel,1384
2005-04-05,Diesel,1386
2005-04-05,Benzine,8515
2005-04-06,Benzine,8521
2005-04-06,Diesel,1387
2005-04-07,Diesel,1388
2005-04-07,Benzine,8524
2005-04-08,Diesel,1390
2005-04-08,Benzine,8533
2005-04-09,Benzine,8541
2005-04-11,Diesel,1392
2005-04-11,Benzine,8547
2005-04-12,Diesel,1394
2005-04-12,Benzine,8558
2005-04-12,LPG,151
2005-04-13,Benzine,8566
2005-04-14,Benzine,8572
2005-04-14,Diesel,1395
2005-04-15,Benzine,8587
2005-04-15,Diesel,1398
2005-04-15,LPG,152
2005-04-16,Benzine,8589
2005-04-18,Benzine,8595
2005-04-18,Diesel,1400
2005-04-19,Benzine,8596
2005-04-20,Benzine,8607
2005-04-20,Diesel,1402
2005-04-21,Benzine,8614
2005-04-21,Diesel,1403
2005-04-22,Benzine,8627
2005-04-22,Diesel,1405
2005-04-23,Benzine,8628
2005-04-25,Benzine,8629
2005-04-26,Diesel,1406
2005-04-26,Benzine,8633
2005-04-27,Diesel,1407
2005-04-27,Benzine,8640
2005-04-28,LPG,153
2005-04-28,Diesel,1410
2005-04-28,Benzine,8654
2005-04-29,Diesel,1412
2005-04-29,Benzine,8667
2005-05-02,Benzine,8675
2005-05-02,Diesel,1415
2005-05-03,Benzine,8683
2005-05-04,Benzine,8695
2005-05-06,Benzine,8705
2005-05-06,Diesel,1417
2005-05-07,Benzine,8707
2005-05-09,Benzine,8711
2005-05-09,Diesel,1418
2005-05-10,Benzine,8717
2005-05-10,Diesel,1419
2005-05-11,Benzine,8723
2005-05-11,Diesel,1421
2005-05-12,Diesel,1422
2005-05-12,Benzine,8732
2005-05-13,Benzine,8753
2005-05-14,Benzine,8758
2005-05-17,Diesel,1424
2005-05-17,Benzine,8763
2005-05-18,Diesel,1425
2005-05-18,Benzine,8772
2005-05-19,Diesel,1427
2005-05-19,Benzine,8781
2005-05-20,Diesel,1430
2005-05-20,Benzine,8796
2005-05-21,Diesel,1431
2005-05-21,Benzine,8799
2005-05-23,Diesel,1433
2005-05-23,Benzine,8803
2005-05-24,Benzine,8804
2005-05-25,Diesel,1434
2005-05-25,Benzine,8811
2005-05-26,Diesel,1437
2005-05-26,Benzine,8817
2005-05-27,Diesel,1442
2005-05-27,Benzine,8826
2005-05-28,Benzine,8829
2005-05-30,Benzine,8833
2005-05-31,Benzine,8844
2005-05-31,Diesel,1444
2005-06-01,Diesel,1445
2005-06-01,Benzine,8855
2005-06-02,Diesel,1446
2005-06-02,Benzine,8864
2005-06-03,Benzine,8878
2005-06-03,Diesel,1448
2005-06-04,Benzine,8883
2005-06-04,Diesel,1449
2005-06-06,Benzine,8888
2005-06-07,Benzine,8894
2005-06-08,Diesel,1454
2005-06-08,Benzine,8904
2005-06-09,Benzine,8908
2005-06-09,Diesel,1455
2005-06-10,Benzine,8921
2005-06-10,Diesel,1459
2005-06-11,Benzine,8926
2005-06-13,Benzine,8930
2005-06-13,Diesel,1460
2005-06-13,LPG,154
2005-06-14,Benzine,8935
2005-06-14,Diesel,1463
2005-06-15,Benzine,8942
2005-06-15,Diesel,1464
2005-06-16,Benzine,8948
2005-06-16,Diesel,1466
2005-06-17,Benzine,8955
2005-06-18,Diesel,1467
2005-06-18,Benzine,8960
2005-06-20,Benzine,8962
2005-06-21,Diesel,1468
2005-06-21,Benzine,8965
2005-06-22,Benzine,8969
2005-06-22,Diesel,1469
2005-06-23,Benzine,8972
2005-06-23,Diesel,1471
2005-06-23,LPG,155
2005-06-24,Benzine,8989
2005-06-24,Diesel,1474
2005-06-25,Benzine,8996
2005-06-25,Diesel,1475
2005-06-27,Benzine,9003
2005-06-27,Diesel,1479
2005-06-28,Diesel,1485
2005-06-28,Benzine,9009
2005-06-29,Diesel,1493
2005-06-29,Benzine,9015
2005-06-30,Diesel,1505
2005-06-30,Benzine,9027
2005-07-01,Benzine,9038
2005-07-01,Diesel,1506
2005-07-02,Diesel,1507
2005-07-02,Benzine,9040
2005-07-04,Diesel,1508
2005-07-04,Benzine,9041
2005-07-05,Diesel,1509
2005-07-05,Benzine,9044
2005-07-06,Diesel,1510
2005-07-06,Benzine,9048
2005-07-07,Benzine,9052
2005-07-07,Diesel,1511
