Datum tenaamstelling,Brandstof omschrijving,Kenteken
2006-09-19,Benzine,16945
2006-09-19,Diesel,1561
2006-09-20,Benzine,16952
2006-09-21,Benzine,16965
2006-09-22,Benzine,16987
2006-09-23,Diesel,1562
2006-09-23,Benzine,16993
2006-09-25,Diesel,1563
2006-09-25,Benzine,17001
2006-09-26,Diesel,1564
2006-09-26,Benzine,17013
2006-09-27,Diesel,1566
2006-09-27,Benzine,17023
2006-09-28,Diesel,1568
2006-09-28,Benzine,17038
2006-09-29,Diesel,1569
2006-09-29,Benzine,17077
2006-09-30,Benzine,17085
2006-10-02,LPG,445
2006-10-02,Benzine,17098
2006-10-03,Benzine,17102
2006-10-03,Diesel,1570
2006-10-04,Diesel,1571
2006-10-04,Benzine,17108
2006-10-05,Benzine,17121
2006-10-05,Diesel,1572
2006-10-06,Benzine,17141
2006-10-06,Diesel,1573
2006-10-07,Benzine,17144
2006-10-09,Diesel,1574
2006-10-09,Benzine,17148
2006-10-10,Benzine,17160
2006-10-11,Benzine,17164
2006-10-11,Diesel,1575
2006-10-12,Benzine,17176
2006-10-12,Diesel,1577
2006-10-13,Benzine,17193
2006-10-13,Diesel,1578
2006-10-14,Benzine,17203
2006-10-16,Benzine,17208
2006-10-17,Diesel,1580
2006-10-17,Benzine,17213
2006-10-18,Benzine,17226
2006-10-19,Diesel,1583
2006-10-19,Benzine,17239
2006-10-20,Benzine,17269
2006-10-21,Benzine,17272
2006-10-23,Diesel,1584
2006-10-23,Benzine,17280
2006-10-24,Benzine,17292
2006-10-25,Benzine,17305
2006-10-25,Diesel,1585
2006-10-26,Diesel,1586
2006-10-26,Benzine,17319
2006-10-26,LPG,446
2006-10-27,Diesel,1589
2006-10-27,Benzine,17349
2006-10-27,LPG,447
2006-10-28,Diesel,1590
2006-10-28,Benzine,17361
2006-10-30,Benzine,17367
2006-10-31,Benzine,17377
2006-11-01,Diesel,1592
2006-11-01,Benzine,17393
2006-11-02,Benzine,17408
2006-11-02,Diesel,1593
2006-11-03,Diesel,1597
2006-11-03,Benzine,17427
2006-11-04,Benzine,17434
2006-11-06,Benzine,17441
2006-11-06,Diesel,1598
2006-11-07,Benzine,17450
2006-11-08,Benzine,17455
2006-11-09,Diesel,1599
2006-11-09,Benzine,17475
2006-11-10,Benzine,17504
2006-11-10,Diesel,1602
2006-11-11,Benzine,17511
2006-11-13,Benzine,17528
2006-11-14,Benzine,17538
2006-11-15,Benzine,17554
2006-11-15,Diesel,1604
2006-11-16,Benzine,17576
2006-11-17,Diesel,1607
2006-11-17,Benzine,17614
2006-11-18,Benzine,17622
2006-11-20,Benzine,17634
2006-11-21,LPG,448
2006-11-21,Benzine,17637
2006-11-22,Benzine,17642
2006-11-22,Diesel,1609
2006-11-23,Benzine,17656
2006-11-23,Diesel,1610
2006-11-24,Diesel,1613
2006-11-24,Benzine,17677
2006-11-25,Diesel,1614
2006-11-25,Benzine,17687
2006-11-27,Benzine,17695
2006-11-28,Benzine,17699
2006-11-28,Diesel,1616
2006-11-29,Benzine,17705
2006-11-29,Diesel,1618
2006-11-30,Diesel,1621
2006-11-30,Benzine,17716
2006-12-01,Benzine,17745
2006-12-01,Diesel,1623
2006-12-02,LPG,449
2006-12-02,Benzine,17750
2006-12-04,Benzine,17752
2006-12-05,Benzine,17766
2006-12-05,Diesel,1624
2006-12-06,Diesel,1625
2006-12-06,Benzine,17777
2006-12-07,Benzine,17786
2006-12-07,Diesel,1626
2006-12-08,Benzine,17801
2006-12-08,Diesel,1629
2006-12-09,Benzine,17808
2006-12-11,Benzine,17815
2006-12-11,Diesel,1630
2006-12-12,LPG,450
2006-12-12,Benzine,17828
2006-12-12,Diesel,1631
2006-12-13,Benzine,17830
2006-12-14,Diesel,1632
2006-12-14,Benzine,17839
2006-12-15,Benzine,17864
2006-12-15,Diesel,1634
2006-12-16,Benzine,17867
2006-12-18,Benzine,17873
2006-12-19,Diesel,1635
2006-12-19,Benzine,17882
2006-12-20,Benzine,17893
2006-12-21,Benzine,17904
2006-12-21,Diesel,1636
2006-12-22,Benzine,17927
2006-12-22,Diesel,1637
2006-12-23,LPG,451
2006-12-23,Diesel,1641
2006-12-23,Benzine,17935
2006-12-27,Benzine,17940
2006-12-28,Benzine,17959
2006-12-28,Diesel,1642
2006-12-29,LPG,452
2006-12-29,Benzine,17989
2006-12-29,Diesel,1644
2006-12-30,Benzine,17994
2007-01-02,Benzine,18016
2007-01-02,Diesel,1646
2007-01-03,Diesel,1647
2007-01-03,Benzine,18037
2007-01-04,Diesel,1652
2007-01-04,Benzine,18057
2007-01-05,Benzine,18098
2007-01-05,Diesel,1656
2007-01-06,Benzine,18108
2007-01-08,Diesel,1659
2007-01-08,Benzine,18121
2007-01-09,Benzine,18142
2007-01-09,Diesel,1660
2007-01-10,Benzine,18154
2007-01-10,Diesel,1661
2007-01-11,Benzine,18174
2007-01-11,Diesel,1664
2007-01-12,Diesel,1665
2007-01-12,Benzine,18207
2007-01-13,Benzine,18220
2007-01-13,Diesel,1666
2007-01-15,Diesel,1667
2007-01-15,Benzine,18229
2007-01-16,Benzine,18236
2007-01-16,Diesel,1670
2007-01-17,Diesel,1671
2007-01-17,Benzine,18246
2007-01-18,Diesel,1672
2007-01-18,Benzine,18269
2007-01-19,Diesel,1677
2007-01-19,Benzine,18291
2007-01-19,LPG,453
2007-01-20,Benzine,18298
2007-01-20,Diesel,1678
2007-01-22,LPG,454
2007-01-22,Benzine,18305
2007-01-23,Benzine,18316
2007-01-23,Diesel,1680
2007-01-24,Benzine,18328
2007-01-24,Diesel,1684
2007-01-25,Benzine,18341
2007-01-25,Diesel,1687
2007-01-26,Diesel,1690
2007-01-26,Benzine,18363
2007-01-27,Diesel,1691
2007-01-27,LPG,455
2007-01-27,Benzine,18371
2007-01-29,Benzine,18377
2007-01-29,Diesel,1692
2007-01-30,Benzine,18387
2007-01-30,Diesel,1695
2007-01-31,Diesel,1698
2007-01-31,Benzine,18406
2007-02-01,Diesel,1701
2007-02-01,Benzine,18421
2007-02-02,Benzine,18445
2007-02-02,Diesel,1702
2007-02-03,Diesel,1703
2007-02-03,Benzine,18460
2007-02-05,Benzine,18475
2007-02-06,Benzine,18484
2007-02-06,Diesel,1706
2007-02-07,Benzine,18494
2007-02-07,Diesel,1708
2007-02-08,Benzine,18514
2007-02-09,Diesel,1710
2007-02-09,LPG,456
2007-02-09,Benzine,18545
2007-02-10,Diesel,1711
2007-02-10,Benzine,18554
2007-02-12,Diesel,1712
2007-02-12,Benzine,18561
2007-02-13,Benzine,18572
2007-02-13,Diesel,1714
2007-02-14,Benzine,18580
2007-02-14,Diesel,1715
2007-02-15,Benzine,18602
2007-02-15,LPG,457
2007-02-15,Diesel,1718
2007-02-16,Benzine,18632
2007-02-17,Benzine,18644
2007-02-19,Benzine,18651
2007-02-20,Diesel,1720
2007-02-20,Benzine,18657
2007-02-21,Benzine,18670
2007-02-22,Diesel,1722
2007-02-22,Benzine,18685
2007-02-23,Diesel,1723
2007-02-23,Benzine,18710
2007-02-24,Benzine,18718
2007-02-24,Diesel,1725
2007-02-24,LPG,458
2007-02-26,Diesel,1727
2007-02-26,Benzine,18728
2007-02-27,Diesel,1728
2007-02-27,Benzine,18741
2007-02-28,Diesel,1730
2007-02-28,Benzine,18760
2007-03-01,Diesel,1731
2007-03-01,LPG,459
2007-03-01,Benzine,18771
2007-03-02,Benzine,18793
2007-03-02,Diesel,1734
2007-03-03,Diesel,1736
2007-03-03,Benzine,18799
2007-03-05,Benzine,18810
2007-03-05,Diesel,1738
2007-03-06,Benzine,18814
2007-03-06,Diesel,1739
2007-03-07,Benzine,18827
2007-03-07,Diesel,1740
2007-03-08,Benzine,18842
2007-03-08,Diesel,1742
2007-03-09,Benzine,18874
2007-03-09,Diesel,1745
2007-03-10,Benzine,18887
2007-03-12,Benzine,18896
2007-03-13,Benzine,18909
2007-03-14,Diesel,1746
2007-03-14,Benzine,18927
2007-03-15,Diesel,1750
2007-03-15,Benzine,18953
2007-03-16,Diesel,1753
2007-03-16,Benzine,18999
2007-03-17,Benzine,19008
2007-03-17,Diesel,1755
2007-03-19,Diesel,1757
2007-03-19,Benzine,19016
2007-03-20,Benzine,19023
2007-03-20,Diesel,1758
2007-03-21,Benzine,19036
2007-03-21,Diesel,1761
2007-03-22,Benzine,19044
2007-03-22,Diesel,1764
2007-03-23,Benzine,19063
2007-03-23,Diesel,1768
2007-03-24,Diesel,1769
2007-03-24,Benzine,19073
2007-03-26,Benzine,19082
2007-03-26,Diesel,1771
2007-03-27,Benzine,19093
2007-03-27,Diesel,1777
2007-03-28,Diesel,1779
2007-03-28,Benzine,19104
2007-03-29,Benzine,19120
2007-03-30,Diesel,1783
2007-03-30,LPG,460
2007-03-30,Benzine,19152
2007-03-31,Diesel,1784
2007-03-31,Benzine,19165
2007-03-31,LPG,462
2007-04-02,Benzine,19170
2007-04-03,Diesel,1785
2007-04-03,Benzine,19176
2007-04-04,Benzine,19189
2007-04-04,Diesel,1786
2007-04-05,Benzine,19207
2007-04-05,Diesel,1788
2007-04-06,Diesel,1789
2007-04-06,Benzine,19228
2007-04-07,Benzine,19236
2007-04-10,Diesel,1790
2007-04-10,Benzine,19244
2007-04-11,Benzine,19256
2007-04-11,Diesel,1792
2007-04-12,Benzine,19272
2007-04-13,Benzine,19305
2007-04-13,Diesel,1796
2007-04-14,Benzine,19310
2007-04-14,Diesel,1797
2007-04-16,Benzine,19316
2007-04-16,Diesel,1798
2007-04-16,LPG,463
2007-04-17,Diesel,1803
2007-04-17,Benzine,19328
2007-04-18,Benzine,19343
2007-04-18,Diesel,1804
2007-04-19,LPG,464
2007-04-19,Diesel,1805
2007-04-19,Benzine,19362
2007-04-20,Diesel,1808
2007-04-20,Benzine,19403
2007-04-21,Benzine,19418
2007-04-23,Benzine,19427
2007-04-23,Diesel,1810
2007-04-24,Diesel,1811
2007-04-24,Benzine,19434
2007-04-25,LPG,465
2007-04-25,Benzine,19447
2007-04-25,Diesel,1813
2007-04-26,Benzine,19463
2007-04-26,Diesel,1815
2007-04-27,Benzine,19485
2007-04-27,LPG,466
2007-04-27,Diesel,1819
2007-04-28,LPG,467
2007-04-28,Diesel,1820
2007-04-28,Benzine,19498
2007-05-01,Diesel,1822
2007-05-01,Benzine,19504
2007-05-02,Benzine,19513
2007-05-02,Diesel,1823
2007-05-02,LPG,468
2007-05-03,Diesel,1825
2007-05-03,Benzine,19526
2007-05-04,Benzine,19557
2007-05-04,Diesel,1830
2007-05-05,LPG,469
2007-05-05,Benzine,19570
2007-05-07,Diesel,1832
2007-05-07,Benzine,19577
2007-05-08,Benzine,19589
2007-05-08,Diesel,1834
2007-05-09,Diesel,1835
2007-05-09,Benzine,19595
2007-05-10,Diesel,1838
2007-05-10,Benzine,19617
2007-05-11,Diesel,1845
2007-05-11,Benzine,19638
2007-05-12,Benzine,19649
2007-05-12,Diesel,1846
2007-05-14,Benzine,19660
2007-05-14,Diesel,1848
2007-05-15,Diesel,1850
2007-05-15,Benzine,19673
2007-05-16,Diesel,1853
2007-05-16,Benzine,19686
2007-05-18,LPG,470
2007-05-18,Benzine,19716
2007-05-18,Diesel,1857
2007-05-19,Diesel,1858
2007-05-19,Benzine,19725
2007-05-21,Benzine,19737
2007-05-21,Diesel,1859
2007-05-22,Diesel,1863
2007-05-22,Benzine,19747
2007-05-23,Benzine,19757
2007-05-23,Diesel,1865
2007-05-24,Benzine,19769
2007-05-25,Benzine,19793
2007-05-25,Diesel,1867
2007-05-26,Benzine,19804
2007-05-26,Diesel,1868
2007-05-29,LPG,471
2007-05-29,Benzine,19821
2007-05-30,Benzine,19837
2007-05-30,LPG,473
2007-05-30,Diesel,1869
2007-05-31,Benzine,19872
2007-05-31,Diesel,1875
2007-06-01,Benzine,19895
2007-06-01,Diesel,1877
2007-06-02,Benzine,19898
2007-06-04,Diesel,1878
2007-06-04,Benzine,19905
2007-06-05,Diesel,1883
2007-06-05,Benzine,19915
2007-06-06,Diesel,1886
2007-06-06,Benzine,19927
2007-06-07,Benzine,19942
2007-06-07,Diesel,1887
2007-06-08,Diesel,1889
2007-06-08,LPG,474
2007-06-08,Benzine,19964
2007-06-09,Benzine,19970
2007-06-11,Benzine,19977
2007-06-11,Diesel,1890
2007-06-12,Diesel,1892
2007-06-12,Benzine,19993
2007-06-13,Benzine,20012
2007-06-13,Diesel,1896
2007-06-14,Benzine,20035
2007-06-14,Diesel,1899
2007-06-15,Benzine,20070
2007-06-15,Diesel,1904
2007-06-16,Benzine,20080
2007-06-18,LPG,475
2007-06-18,Diesel,1905
2007-06-18,Benzine,20088
2007-06-19,Diesel,1906
2007-06-19,Benzine,20094
2007-06-20,Benzine,20108
2007-06-20,LPG,476
2007-06-20,Diesel,1908
2007-06-21,Benzine,20132
2007-06-21,Diesel,1910
2007-06-21,LPG,477
2007-06-22,Benzine,20154
2007-06-22,Diesel,1912
2007-06-23,Benzine,20167
2007-06-25,Diesel,1914
2007-06-25,Benzine,20182
2007-06-26,Diesel,1916
2007-06-26,Benzine,20191
2007-06-27,Diesel,1919
2007-06-27,Benzine,20204
2007-06-28,Diesel,1922
2007-06-28,Benzine,20222
2007-06-29,Benzine,20270
2007-06-29,Diesel,1927
2007-06-30,Benzine,20287
2007-07-02,Benzine,20294
2007-07-02,Diesel,1932
2007-07-03,Benzine,20303
2007-07-03,Diesel,1934
2007-07-04,Benzine,20322
2007-07-04,Diesel,1938
2007-07-05,Diesel,1943
2007-07-05,Benzine,20345
2007-07-05,LPG,478
2007-07-06,Diesel,1949
2007-07-06,Benzine,20361
2007-07-07,Diesel,1951
2007-07-07,Benzine,20370
2007-07-09,Diesel,1952
2007-07-09,Benzine,20385
2007-07-09,LPG,479
2007-07-10,Benzine,20391
2007-07-11,Benzine,20402
2007-07-11,Diesel,1957
2007-07-12,Benzine,20416
2007-07-12,Diesel,1961
2007-07-13,Benzine,20440
2007-07-13,Diesel,1967
2007-07-14,Benzine,20449
2007-07-14,LPG,480
2007-07-16,Benzine,20461
2007-07-16,Diesel,1969
2007-07-17,Diesel,1972
2007-07-17,Benzine,20467
2007-07-18,Benzine,20482
2007-07-18,Diesel,1974
2007-07-19,Diesel,1976
2007-07-19,Benzine,20509
2007-07-20,LPG,481
2007-07-20,Benzine,20539
2007-07-20,Diesel,1977
2007-07-21,Benzine,20543
2007-07-21,Diesel,1979
2007-07-23,Benzine,20554
2007-07-23,Diesel,1981
2007-07-24,Benzine,20563
2007-07-24,Diesel,1983
2007-07-25,Benzine,20577
2007-07-25,LPG,482
2007-07-26,Benzine,20602
2007-07-26,Diesel,1986
2007-07-27,Benzine,20622
2007-07-27,Diesel,1989
2007-07-28,Benzine,20625
2007-07-30,Benzine,20640
2007-07-30,LPG,483
2007-07-30,Diesel,1990
2007-07-31,Diesel,1991
2007-07-31,Benzine,20662
2007-08-01,Diesel,1992
2007-08-01,Benzine,20670
2007-08-02,Benzine,20678
2007-08-02,LPG,484
2007-08-03,Benzine,20703
2007-08-03,Diesel,1995
2007-08-03,LPG,485
2007-08-04,Benzine,20708
2007-08-06,Benzine,20721
2007-08-06,Diesel,1998
2007-08-07,LPG,486
2007-08-07,Benzine,20738
2007-08-07,Diesel,2001
2007-08-08,Benzine,20757
2007-08-08,Diesel,2002
2007-08-09,Benzine,20772
2007-08-09,Diesel,2004
2007-08-10,Benzine,20800
2007-08-10,Diesel,2006
2007-08-11,Benzine,20814
2007-08-11,Diesel,2007
2007-08-13,LPG,487
2007-08-13,Benzine,20826
2007-08-13,Diesel,2008
2007-08-14,Diesel,2014
2007-08-14,Benzine,20837
2007-08-15,Diesel,2015
2007-08-15,Benzine,20848
2007-08-15,LPG,488
2007-08-16,Diesel,2017
2007-08-16,Benzine,20870
2007-08-17,Diesel,2021
2007-08-17,Benzine,20893
2007-08-18,Benzine,20901
2007-08-20,Diesel,2024
2007-08-20,Benzine,20912
2007-08-21,Diesel,2027
2007-08-21,Benzine,20926
2007-08-22,Benzine,20942
2007-08-22,Diesel,2028
2007-08-23,Diesel,2032
2007-08-23,Benzine,20955
2007-08-24,Diesel,2034
2007-08-24,Benzine,20983
2007-08-24,LPG,489
2007-08-25,Benzine,20992
2007-08-25,Diesel,2037
2007-08-27,Benzine,21002
2007-08-27,Diesel,2040
2007-08-28,Benzine,21012
2007-08-29,Diesel,2041
2007-08-29,Benzine,21022
2007-08-30,Diesel,2046
2007-08-30,Benzine,21042
2007-08-31,Benzine,21059
2007-08-31,Diesel,2050
2007-09-01,Diesel,2052
2007-09-01,Benzine,21067
2007-09-03,Benzine,21075
2007-09-03,Diesel,2055
2007-09-04,Benzine,21086
2007-09-04,Diesel,2057
2007-09-05,Benzine,21094
2007-09-05,Diesel,2058
2007-09-06,Benzine,21107
2007-09-06,Diesel,2060
2007-09-07,Diesel,2064
2007-09-07,Benzine,21136
2007-09-08,Benzine,21148
2007-09-08,Diesel,2065
2007-09-10,Diesel,2068
2007-09-10,Benzine,21158
2007-09-11,Diesel,2071
2007-09-11,Benzine,21165
2007-09-12,Diesel,2072
2007-09-12,Benzine,21177
2007-09-13,Diesel,2073
2007-09-13,Benzine,21199
2007-09-14,Diesel,2076
2007-09-14,Benzine,21228
2007-09-15,Benzine,21236
2007-09-17,Benzine,21246
2007-09-18,Diesel,2077
2007-09-18,Benzine,21252
2007-09-19,Benzine,21269
2007-09-19,Diesel,2081
2007-09-20,Benzine,21282
2007-09-21,Benzine,21299
2007-09-21,LPG,490
2007-09-21,Diesel,2084
2007-09-22,Benzine,21310
2007-09-22,Diesel,2086
2007-09-24,Benzine,21320
2007-09-24,LPG,491
2007-09-25,Benzine,21329
2007-09-26,Benzine,21346
2007-09-26,Diesel,2087
2007-09-27,Benzine,21372
2007-09-27,Diesel,2091
2007-09-28,Benzine,21410
2007-09-28,Diesel,2094
2007-09-29,Benzine,21422
2007-10-01,Benzine,21432
2007-10-01,Diesel,2095
2007-10-02,Diesel,2097
2007-10-02,Benzine,21442
2007-10-03,Benzine,21448
2007-10-03,LPG,492
2007-10-04,Diesel,2100
2007-10-04,Benzine,21461
2007-10-05,LPG,493
2007-10-05,Benzine,21488
2007-10-05,Diesel,2105
2007-10-06,Benzine,21500
2007-10-08,Benzine,21512
2007-10-08,Diesel,2107
2007-10-09,Benzine,21525
2007-10-10,Benzine,21536
2007-10-10,Diesel,2111
2007-10-11,LPG,494
2007-10-11,Diesel,2112
2007-10-11,Benzine,21560
2007-10-12,Diesel,2116
2007-10-12,Benzine,21588
2007-10-13,Diesel,2118
2007-10-13,Benzine,21596
2007-10-15,Benzine,21611
2007-10-16,Diesel,2120
2007-10-16,Benzine,21619
2007-10-17,Benzine,21634
2007-10-18,Diesel,2124
2007-10-18,Benzine,21648
2007-10-19,Diesel,2126
2007-10-19,Benzine,21678
2007-10-20,LPG,495
2007-10-20,Benzine,21693
2007-10-22,Diesel,2129
2007-10-22,Benzine,21705
2007-10-23,Benzine,21717
2007-10-23,Diesel,2132
2007-10-24,Benzine,21736
2007-10-24,Diesel,2140
2007-10-24,LPG,496
2007-10-25,Diesel,2143
2007-10-25,Benzine,21758
2007-10-26,Diesel,2145
2007-10-26,Benzine,21778
2007-10-27,Diesel,2147
2007-10-27,Benzine,21792
2007-10-29,Benzine,21802
2007-10-30,Diesel,2149
2007-10-30,Benzine,21819
2007-10-30,LPG,497
2007-10-31,Diesel,2151
2007-10-31,Benzine,21847
2007-11-01,Benzine,21862
2007-11-01,Diesel,2153
2007-11-02,Diesel,2155
2007-11-02,Benzine,21886
2007-11-03,Benzine,21896
2007-11-05,Benzine,21907
2007-11-05,Diesel,2157
2007-11-06,Benzine,21919
2007-11-07,Benzine,21934
2007-11-08,Diesel,2160
2007-11-08,Benzine,21953
2007-11-08,LPG,498
2007-11-09,Benzine,21977
2007-11-09,Diesel,2164
2007-11-10,Benzine,21988
2007-11-10,Diesel,2166
2007-11-12,Benzine,22001
2007-11-12,LPG,499
2007-11-12,Diesel,2167
2007-11-13,Diesel,2169
2007-11-13,Benzine,22011
2007-11-14,Diesel,2171
2007-11-14,Benzine,22022
2007-11-15,Diesel,2174
2007-11-15,Benzine,22039
2007-11-16,Diesel,2175
2007-11-16,Benzine,22071
2007-11-17,Diesel,2176
2007-11-17,Benzine,22082
2007-11-19,Benzine,22089
2007-11-19,Diesel,2177
2007-11-20,Benzine,22101
2007-11-20,Diesel,2179
2007-11-21,Benzine,22121
2007-11-21,Diesel,2182
2007-11-22,Benzine,22138
2007-11-22,Diesel,2185
2007-11-23,Diesel,2187
2007-11-23,Benzine,22167
2007-11-24,LPG,500
2007-11-24,Diesel,2188
2007-11-24,Benzine,22177
2007-11-26,Diesel,2191
2007-11-26,Benzine,22189
2007-11-27,LPG,501
2007-11-27,Diesel,2193
2007-11-27,Benzine,22199
2007-11-28,Diesel,2194
2007-11-28,Benzine,22209
2007-11-29,Diesel,2198
2007-11-29,Benzine,22226
2007-11-30,LPG,502
2007-11-30,Diesel,2202
2007-11-30,Benzine,22263
2007-12-01,Benzine,22284
2007-12-03,Diesel,2205
2007-12-03,Benzine,22290
2007-12-04,Diesel,2206
2007-12-04,Benzine,22297
2007-12-04,LPG,503
2007-12-05,Diesel,2207
2007-12-05,Benzine,22308
2007-12-06,Diesel,2208
2007-12-06,Benzine,22325
2007-12-07,Benzine,22347
2007-12-07,Diesel,2209
2007-12-08,Benzine,22356
2007-12-10,LPG,504
2007-12-10,Benzine,22363
2007-12-10,Diesel,2210
2007-12-11,Diesel,2212
2007-12-11,Benzine,22372
2007-12-12,Diesel,2216
2007-12-12,Benzine,22385
2007-12-13,Benzine,22401
2007-12-13,Diesel,2217
2007-12-14,Benzine,22439
2007-12-14,Diesel,2218
2007-12-15,Diesel,2219
2007-12-15,Benzine,22448
2007-12-17,Benzine,22456
2007-12-17,Diesel,2220
2007-12-18,Benzine,22466
2007-12-18,Diesel,2221
2007-12-19,Benzine,22481
2007-12-19,Diesel,2226
2007-12-20,Diesel,2228
2007-12-20,Benzine,22492
2007-12-21,Benzine,22514
2007-12-21,Diesel,2230
2007-12-22,Benzine,22523
2007-12-22,Diesel,2231
2007-12-24,Diesel,2232
2007-12-24,Benzine,22533
2007-12-27,Benzine,22548
2007-12-27,Diesel,2233
2007-12-27,LPG,505
2007-12-28,Diesel,2236
2007-12-28,Benzine,22571
2007-12-29,Benzine,22574
2007-12-31,Benzine,22580
2007-12-31,Diesel,2238
2008-01-02,Diesel,2245
2008-01-02,Benzine,22601
2008-01-03,Diesel,2248
2008-01-03,Benzine,22619
2008-01-04,Benzine,22650
2008-01-04,Diesel,2256
2008-01-05,Benzine,22665
2008-01-05,Diesel,2257
2008-01-07,Benzine,22674
2008-01-07,Elektriciteit,2
2008-01-07,Diesel,2260
2008-01-08,Benzine,22688
2008-01-08,Diesel,2264
2008-01-09,Diesel,2266
2008-01-09,Benzine,22710
2008-01-10,Benzine,22741
2008-01-10,Diesel,2267
2008-01-11,Diesel,2271
2008-01-11,Benzine,22777
2008-01-12,Diesel,2272
2008-01-12,Benzine,22796
2008-01-14,LPG,506
2008-01-14,Benzine,22814
2008-01-15,Diesel,2274
2008-01-15,Benzine,22829
2008-01-16,Diesel,2275
2008-01-16,Benzine,22853
2008-01-17,Benzine,22880
2008-01-17,Diesel,2276
2008-01-18,Benzine,22918
2008-01-18,Diesel,2282
2008-01-19,Benzine,22930
2008-01-21,Benzine,22941
2008-01-21,Diesel,2287
2008-01-22,Benzine,22953
2008-01-22,Diesel,2292
2008-01-23,Benzine,22969
2008-01-23,Diesel,2295
2008-01-24,Benzine,22985
2008-01-24,Diesel,2300
2008-01-25,Benzine,23019
2008-01-25,LPG,507
2008-01-25,Diesel,2302
2008-01-26,Diesel,2303
2008-01-26,Benzine,23035
2008-01-28,Diesel,2306
2008-01-28,Benzine,23052
2008-01-29,Diesel,2308
2008-01-29,Benzine,23062
2008-01-30,Diesel,2310
2008-01-30,Benzine,23074
2008-01-31,Diesel,2315
2008-01-31,Benzine,23114
2008-02-01,Diesel,2321
2008-02-01,Benzine,23144
2008-02-02,Diesel,2322
2008-02-02,Benzine,23148
2008-02-04,Diesel,2325
2008-02-04,Benzine,23157
2008-02-05,Diesel,2326
2008-02-05,Benzine,23164
2008-02-06,Diesel,2328
2008-02-06,Benzine,23175
2008-02-07,Diesel,2331
2008-02-07,LPG,508
2008-02-07,Benzine,23194
2008-02-08,Diesel,2338
2008-02-08,Benzine,23230
2008-02-09,Benzine,23247
2008-02-09,Diesel,2339
2008-02-11,Benzine,23263
2008-02-11,Diesel,2340
2008-02-11,LPG,509
2008-02-12,Diesel,2341
2008-02-12,Benzine,23275
2008-02-13,Diesel,2344
2008-02-13,Benzine,23286
2008-02-14,Diesel,2346
2008-02-14,Benzine,23306
2008-02-15,Diesel,2351
2008-02-15,LPG,510
2008-02-15,Benzine,23341
2008-02-16,Benzine,23350
2008-02-18,Diesel,2353
2008-02-18,Benzine,23358
2008-02-19,Diesel,2355
2008-02-19,Benzine,23368
2008-02-20,Benzine,23382
2008-02-21,Benzine,23407
2008-02-21,Diesel,2358
2008-02-21,LPG,511
2008-02-22,Diesel,2364
2008-02-22,Benzine,23438
2008-02-23,Benzine,23449
2008-02-23,LPG,512
2008-02-23,Diesel,2365
2008-02-25,Benzine,23460
2008-02-25,LPG,513
2008-02-25,Diesel,2366
2008-02-26,Benzine,23470
2008-02-26,Diesel,2367
2008-02-27,Diesel,2372
2008-02-27,Benzine,23491
2008-02-28,Diesel,2377
2008-02-28,Benzine,23517
2008-02-29,Diesel,2381
2008-02-29,Benzine,23557
2008-03-01,Diesel,2385
2008-03-01,Benzine,23566
2008-03-03,Benzine,23578
2008-03-03,Diesel,2387
2008-03-04,Benzine,23591
2008-03-04,Diesel,2390
2008-03-05,Benzine,23605
2008-03-05,Diesel,2392
2008-03-06,LPG,514
2008-03-06,Benzine,23622
2008-03-06,Diesel,2394
2008-03-07,Benzine,23653
2008-03-07,Diesel,2401
2008-03-08,Benzine,23672
2008-03-08,Diesel,2402
2008-03-10,Benzine,23680
2008-03-10,Diesel,2403
2008-03-10,LPG,515
2008-03-11,Benzine,23695
2008-03-11,Diesel,2406
2008-03-12,Benzine,23707
2008-03-12,Diesel,2410
2008-03-13,Benzine,23729
2008-03-13,Diesel,2417
2008-03-14,Diesel,2422
2008-03-14,Benzine,23764
2008-03-15,Benzine,23772
2008-03-15,LPG,516
2008-03-15,Diesel,2424
2008-03-17,Diesel,2426
2008-03-17,Benzine,23780
2008-03-18,Benzine,23798
2008-03-18,Diesel,2431
2008-03-19,Benzine,23823
2008-03-19,Diesel,2434
2008-03-20,Diesel,2440
2008-03-20,Benzine,23851
2008-03-21,Diesel,2444
2008-03-21,Benzine,23885
2008-03-22,Benzine,23892
2008-03-25,Diesel,2446
2008-03-25,Benzine,23908
2008-03-26,Benzine,23926
2008-03-26,Diesel,2450
2008-03-27,Diesel,2453
2008-03-27,Benzine,23943
2008-03-28,Diesel,2457
2008-03-28,Benzine,23984
2008-03-29,Diesel,2458
2008-03-29,Benzine,24005
2008-03-31,Benzine,24036
2008-03-31,Diesel,2464
2008-04-01,Benzine,24056
2008-04-01,Diesel,2465
2008-04-02,Benzine,24071
2008-04-02,Diesel,2468
2008-04-03,Diesel,2471
2008-04-03,Benzine,24089
2008-04-04,Diesel,2475
2008-04-04,LPG,517
2008-04-04,Benzine,24131
2008-04-05,Diesel,2476
2008-04-05,Benzine,24142
2008-04-07,Diesel,2479
2008-04-07,Benzine,24154
2008-04-08,Diesel,2482
2008-04-08,Benzine,24167
2008-04-09,Diesel,2483
2008-04-09,Benzine,24182
2008-04-10,Benzine,24215
2008-04-10,Diesel,2486
2008-04-11,Benzine,24249
2008-04-11,LPG,518
2008-04-11,Diesel,2492
