Datum tenaamstelling,Kenteken,Brandstof omschrijving,Voertuigsoort,Merk,Handelsbenaming
2016-08-12,596,596,596,596,596
2016-08-13,227,227,227,227,227
2016-08-14,8,8,8,8,8
2016-08-15,375,375,375,375,374
2016-08-16,367,367,367,367,367
2016-08-17,388,388,388,388,388
2016-08-18,444,444,444,444,444
2016-08-19,584,584,584,584,584
2016-08-20,223,223,223,223,223
2016-08-21,5,5,5,5,5
2016-08-22,402,402,402,402,402
2016-08-23,451,451,451,451,451
2016-08-24,492,492,492,492,492
2016-08-25,524,524,524,524,524
2016-08-26,624,624,624,624,624
2016-08-27,253,253,253,253,252
2016-08-28,11,11,11,11,11
2016-08-29,394,394,394,394,394
2016-08-30,521,521,521,521,521
2016-08-31,681,681,681,681,681
2016-09-01,601,601,601,601,600
2016-09-02,652,652,652,652,650
2016-09-03,268,268,268,268,268
2016-09-04,8,8,8,8,8
2016-09-05,412,412,412,412,412
2016-09-06,436,436,436,436,436
2016-09-07,454,454,454,454,452
2016-09-08,538,538,538,538,537
2016-09-09,655,655,655,655,655
2016-09-10,325,325,325,325,325
2016-09-11,7,7,7,7,7
2016-09-12,478,478,478,478,478
2016-09-13,388,388,388,388,387
2016-09-14,434,434,434,434,434
2016-09-15,523,523,523,523,522
2016-09-16,778,778,778,778,778
2016-09-17,279,279,279,279,279
2016-09-18,2,2,2,2,2
2016-09-19,398,398,398,398,398
2016-09-20,429,429,429,429,428
2016-09-21,457,457,457,457,457
2016-09-22,538,538,538,538,538
2016-09-23,796,796,796,796,796
2016-09-24,291,291,291,291,291
2016-09-25,7,7,7,7,7
2016-09-26,421,421,421,421,421
2016-09-27,490,490,490,490,490
2016-09-28,555,555,555,555,555
2016-09-29,782,782,782,782,782
2016-09-30,1167,1167,1167,1167,1167
2016-10-01,340,340,340,340,340
2016-10-02,12,12,12,12,12
2016-10-03,463,463,463,463,463
2016-10-04,469,469,469,469,469
2016-10-05,505,505,505,505,505
2016-10-06,586,586,586,586,585
2016-10-07,817,817,817,817,817
2016-10-08,341,341,341,341,341
2016-10-09,11,11,11,11,11
2016-10-10,399,399,399,399,399
2016-10-11,487,487,487,487,487
2016-10-12,552,552,552,552,552
2016-10-13,618,618,618,618,618
2016-10-14,885,885,885,885,885
2016-10-15,366,366,366,366,366
2016-10-16,14,14,14,14,14
2016-10-17,462,462,462,462,462
2016-10-18,460,460,460,460,459
2016-10-19,556,556,556,556,556
2016-10-20,596,596,596,596,591
2016-10-21,838,838,838,838,838
2016-10-22,377,377,377,377,377
2016-10-23,7,7,7,7,7
2016-10-24,500,500,500,500,499
2016-10-25,502,502,502,502,502
2016-10-26,553,553,553,553,553
2016-10-27,697,697,697,697,697
2016-10-28,1028,1028,1028,1028,1028
2016-10-29,426,426,426,426,426
2016-10-30,6,6,6,6,6
2016-10-31,759,759,759,759,759
2016-11-01,537,537,537,537,537
2016-11-02,564,564,564,564,564
2016-11-03,616,616,616,616,616
2016-11-04,896,896,896,896,895
2016-11-05,376,376,376,376,376
2016-11-06,7,7,7,7,7
2016-11-07,493,493,493,493,493
2016-11-08,489,489,489,489,488
2016-11-09,529,529,529,529,528
2016-11-10,613,613,613,613,613
2016-11-11,890,890,890,890,890
2016-11-12,374,374,374,374,373
2016-11-13,6,6,6,6,6
2016-11-14,473,473,473,473,473
2016-11-15,547,547,547,547,547
2016-11-16,570,570,570,570,570
2016-11-17,693,693,693,693,692
2016-11-18,913,913,913,913,912
2016-11-19,397,397,397,397,397
2016-11-20,8,8,8,8,8
2016-11-21,458,458,458,458,458
2016-11-22,533,533,533,533,533
2016-11-23,545,545,545,545,544
2016-11-24,644,644,644,644,644
2016-11-25,939,939,939,939,939
2016-11-26,361,361,361,361,361
2016-11-27,14,14,14,14,14
2016-11-28,578,578,578,578,578
2016-11-29,546,546,546,546,546
2016-11-30,875,875,875,875,875
2016-12-01,598,598,598,598,596
2016-12-02,868,868,868,868,868
2016-12-03,387,387,387,387,387
2016-12-04,25,25,25,25,25
2016-12-05,434,434,434,434,434
2016-12-06,478,478,478,478,478
2016-12-07,488,488,488,488,488
2016-12-08,597,597,597,597,597
2016-12-09,812,812,812,812,811
2016-12-10,367,367,367,367,367
2016-12-11,13,13,13,13,13
2016-12-12,473,473,473,473,473
2016-12-13,458,458,458,458,458
2016-12-14,498,498,498,498,498
2016-12-15,628,628,628,628,628
2016-12-16,874,874,874,874,874
2016-12-17,356,356,356,356,356
2016-12-18,8,8,8,8,8
2016-12-19,496,496,496,496,496
2016-12-20,546,546,546,546,545
2016-12-21,568,568,568,568,568
2016-12-22,664,664,664,664,664
2016-12-23,944,944,944,944,942
2016-12-24,304,304,304,304,304
2016-12-25,1,1,1,1,1
2016-12-26,4,4,4,4,4
2016-12-27,544,544,544,544,541
2016-12-28,641,641,641,641,641
2016-12-29,791,791,791,791,791
2016-12-30,1323,1323,1323,1323,1322
2016-12-31,250,250,250,250,250
2017-01-01,10,10,10,10,10
2017-01-02,1008,1008,1008,1008,1008
2017-01-03,849,849,849,849,849
2017-01-04,827,827,827,827,827
2017-01-05,837,837,837,837,837
2017-01-06,1209,1209,1209,1209,1209
2017-01-07,341,341,341,341,341
2017-01-08,8,8,8,8,8
2017-01-09,737,737,737,737,736
2017-01-10,684,684,684,684,684
2017-01-11,660,660,660,660,659
2017-01-12,816,816,816,816,816
2017-01-13,1061,1061,1061,1061,1061
2017-01-14,416,416,416,416,416
2017-01-15,9,9,9,9,9
2017-01-16,571,571,571,571,571
2017-01-17,637,637,637,637,637
2017-01-18,624,624,624,624,624
2017-01-19,790,790,790,790,790
2017-01-20,965,965,965,965,964
2017-01-21,470,470,470,470,470
2017-01-22,16,16,16,16,16
2017-01-23,548,548,548,548,548
2017-01-24,568,568,568,568,568
2017-01-25,695,695,695,695,695
2017-01-26,724,724,724,724,724
2017-01-27,975,975,975,975,975
2017-01-28,464,464,464,464,464
2017-01-29,12,12,12,12,12
2017-01-30,626,626,626,626,626
2017-01-31,841,841,841,841,841
2017-02-01,756,756,756,756,756
2017-02-02,698,698,698,698,698
2017-02-03,1072,1072,1072,1072,1072
2017-02-04,468,468,468,468,468
2017-02-05,14,14,14,14,14
2017-02-06,576,576,576,576,576
2017-02-07,509,509,509,509,509
2017-02-08,640,640,640,640,640
2017-02-09,711,711,711,711,711
2017-02-10,1042,1042,1042,1042,1042
2017-02-11,483,483,483,483,483
2017-02-12,11,11,11,11,11
2017-02-13,529,529,529,529,529
2017-02-14,572,572,572,572,572
2017-02-15,648,648,648,648,648
2017-02-16,754,754,754,754,754
2017-02-17,999,999,999,999,998
2017-02-18,413,413,413,413,413
2017-02-19,14,14,14,14,14
2017-02-20,572,572,572,572,572
2017-02-21,575,575,575,575,575
2017-02-22,649,649,649,649,649
2017-02-23,766,766,766,766,766
2017-02-24,1031,1031,1031,1031,1031
2017-02-25,387,387,387,387,387
2017-02-26,13,13,13,13,13
2017-02-27,519,519,519,519,519
2017-02-28,744,744,744,744,744
2017-03-01,596,596,596,596,596
2017-03-02,690,690,690,690,690
2017-03-03,971,971,971,971,971
2017-03-04,432,432,432,432,432
2017-03-05,9,9,9,9,9
2017-03-06,606,606,606,606,606
2017-03-07,585,585,585,585,585
2017-03-08,642,642,642,642,642
2017-03-09,870,870,870,870,870
2017-03-10,1122,1122,1122,1122,1121
2017-03-11,431,431,431,431,431
2017-03-12,13,13,13,13,13
2017-03-13,593,593,593,593,593
2017-03-14,643,643,643,643,642
2017-03-15,682,682,682,682,681
2017-03-16,762,762,762,762,759
2017-03-17,1005,1005,1005,1005,1005
2017-03-18,447,447,447,447,447
2017-03-19,13,13,13,13,13
2017-03-20,567,567,567,567,567
2017-03-21,645,645,645,645,644
2017-03-22,655,655,655,655,655
2017-03-23,779,779,779,779,778
2017-03-24,1178,1178,1178,1178,1177
2017-03-25,461,461,461,461,461
2017-03-26,3,3,3,3,3
2017-03-27,617,617,617,617,617
2017-03-28,715,715,715,715,715
2017-03-29,757,757,757,757,757
2017-03-30,881,881,881,881,881
2017-03-31,1734,1734,1734,1734,1733
2017-04-01,488,488,488,488,487
2017-04-02,6,6,6,6,6
2017-04-03,515,515,515,515,515
2017-04-04,587,587,587,587,587
2017-04-05,626,626,626,626,626
2017-04-06,761,761,761,761,761
2017-04-07,1047,1047,1047,1047,1046
2017-04-08,425,425,425,425,425
2017-04-09,18,18,18,18,18
2017-04-10,550,550,550,550,550
2017-04-11,632,632,632,632,632
2017-04-12,737,737,737,737,737
2017-04-13,802,802,802,802,802
2017-04-14,1120,1120,1120,1120,1120
2017-04-15,379,379,379,379,379
2017-04-16,3,3,3,3,3
2017-04-17,49,49,49,49,48
2017-04-18,624,624,624,624,623
2017-04-19,662,662,662,662,662
2017-04-20,817,817,817,817,817
2017-04-21,1111,1111,1111,1111,1111
2017-04-22,484,484,484,484,484
2017-04-23,8,8,8,8,8
2017-04-24,564,564,564,564,564
2017-04-25,770,770,770,770,770
2017-04-26,935,935,935,935,932
2017-04-27,25,25,25,25,25
2017-04-28,1103,1103,1103,1103,1103
2017-04-29,456,456,456,456,456
2017-04-30,13,13,13,13,13
2017-05-01,620,620,620,620,618
2017-05-02,578,578,578,578,577
2017-05-03,660,660,660,660,658
2017-05-04,752,752,752,752,752
2017-05-05,935,935,935,935,935
2017-05-06,440,440,440,440,440
2017-05-07,4,4,4,4,4
2017-05-08,615,615,615,615,615
2017-05-09,646,646,646,646,646
2017-05-10,733,733,733,733,733
2017-05-11,799,799,799,799,799
2017-05-12,1189,1189,1189,1189,1188
2017-05-13,445,445,445,445,445
2017-05-14,16,16,16,16,16
2017-05-15,589,589,589,589,589
2017-05-16,645,645,645,645,645
2017-05-17,688,688,688,688,688
2017-05-18,789,789,789,789,788
2017-05-19,1158,1158,1158,1158,1158
2017-05-20,437,437,437,437,437
2017-05-21,14,14,14,14,14
2017-05-22,684,684,684,684,684
2017-05-23,756,756,756,756,756
2017-05-24,953,953,953,953,951
2017-05-25,46,46,46,46,46
2017-05-26,900,900,900,900,900
2017-05-27,349,349,349,349,349
2017-05-28,12,12,12,12,12
2017-05-29,654,654,654,654,654
2017-05-30,797,797,797,797,797
2017-05-31,1064,1064,1064,1064,1063
2017-06-01,863,863,863,863,863
2017-06-02,1103,1103,1103,1103,1103
2017-06-03,443,443,443,443,443
2017-06-04,9,9,9,9,9
2017-06-05,43,43,43,43,43
2017-06-06,674,674,674,674,673
2017-06-07,698,698,698,698,698
2017-06-08,831,831,831,831,830
2017-06-09,1108,1108,1108,1108,1108
2017-06-10,453,453,453,453,453
2017-06-11,6,6,6,6,6
2017-06-12,639,639,639,639,639
2017-06-13,678,678,678,678,678
2017-06-14,743,743,743,743,743
2017-06-15,823,823,823,823,822
2017-06-16,1111,1111,1111,1111,1110
2017-06-17,436,436,436,436,436
2017-06-18,11,11,11,11,11
2017-06-19,622,622,622,622,622
2017-06-20,703,703,703,703,703
2017-06-21,704,704,704,704,704
2017-06-22,902,902,902,902,901
2017-06-23,1190,1190,1190,1190,1190
2017-06-24,474,474,474,474,474
2017-06-25,11,11,11,11,11
2017-06-26,634,634,634,634,634
2017-06-27,788,788,788,788,788
2017-06-28,843,843,843,843,843
2017-06-29,1223,1223,1223,1223,1223
2017-06-30,1940,1940,1940,1940,1940
2017-07-01,588,588,588,588,588
2017-07-02,22,22,22,22,22
2017-07-03,650,650,650,650,650
2017-07-04,654,654,654,654,654
2017-07-05,745,745,745,745,745
2017-07-06,865,865,865,865,865
2017-07-07,1135,1135,1135,1135,1135
2017-07-08,506,506,506,506,505
2017-07-09,14,14,14,14,14
2017-07-10,562,562,562,562,562
2017-07-11,787,787,787,787,787
2017-07-12,776,776,776,776,775
2017-07-13,912,912,912,912,911
2017-07-14,1191,1191,1191,1191,1191
2017-07-15,462,462,462,462,462
2017-07-16,16,16,16,16,16
2017-07-17,636,636,636,636,636
2017-07-18,708,708,708,708,708
2017-07-19,820,820,820,820,820
2017-07-20,876,876,876,876,876
2017-07-21,1090,1090,1090,1090,1090
2017-07-22,413,413,413,413,413
2017-07-23,11,11,11,11,11
2017-07-24,625,625,625,625,625
2017-07-25,686,686,686,686,685
2017-07-26,712,712,712,712,712
2017-07-27,867,867,867,867,866
